transaction_id,customer_id,product_id,quantity,timestamp
5851617,1089,216,3,2025-04-24 15:07:43.947428
6376143,1030,213,1,2025-05-12 13:56:43.947428
8059747,1096,212,1,2025-06-15 10:45:43.947428
5331602,1097,207,10,2025-04-26 23:37:43.947428
2497182,1027,219,3,2025-04-12 20:25:43.947428
7863810,1100,212,10,2025-04-28 07:58:43.947428
7906803,1071,243,9,2025-06-08 22:44:43.947428
7449197,1031,223,7,2025-04-20 23:53:43.947428
5308113,1076,242,2,2025-05-30 23:40:43.947428
6363536,1050,247,10,2025-05-13 15:40:43.947428
2910010,1065,205,5,2025-06-05 03:46:43.947428
357329,1021,204,4,2025-04-11 23:28:43.947428
7943423,1007,231,8,2025-04-15 12:12:43.947428
297085,1063,233,1,2025-04-19 23:01:43.947428
9892283,1060,244,5,2025-04-22 02:32:43.947428
8808017,1026,218,3,2025-05-01 07:33:43.947428
660058,1089,232,2,2025-06-06 04:45:43.947428
8722769,1055,241,2,2025-05-10 00:42:43.947428
6169128,1100,211,3,2025-06-10 18:06:43.947428
1614634,1074,234,6,2025-04-11 02:45:43.947428
608003,1010,203,8,2025-05-14 01:02:43.947428
911619,1042,244,7,2025-05-10 04:12:43.947428
1432199,1044,238,8,2025-04-25 19:46:43.947428
5665389,1022,203,2,2025-06-11 13:33:43.947428
3623032,1018,220,3,2025-05-30 20:12:43.947428
2371961,1095,234,10,2025-05-10 21:48:43.947428
5134174,1063,234,2,2025-05-04 10:19:43.947428
9438983,1085,226,2,2025-06-14 18:36:43.947428
4813499,1091,207,9,2025-04-09 09:30:43.947428
3120962,1075,205,2,2025-04-18 07:39:43.947428
9445221,1059,220,4,2025-04-27 23:51:43.947428
5667429,1005,244,3,2025-05-08 23:48:43.947428
8079709,1004,203,2,2025-04-13 02:30:43.947428
657176,1019,235,7,2025-05-08 17:56:43.947428
8516997,1049,227,8,2025-05-03 03:03:43.947428
7776094,1007,214,6,2025-04-30 10:49:43.947428
8883213,1003,213,2,2025-05-17 06:15:43.947428
1994915,1021,228,4,2025-05-29 21:40:43.947428
1245336,1011,223,1,2025-04-13 18:29:43.947428
745984,1000,217,9,2025-05-11 08:31:43.947428
9629064,1095,212,4,2025-04-22 07:07:43.947428
9003816,1079,221,2,2025-05-05 04:06:43.947428
5430095,1060,248,1,2025-05-10 07:10:43.947428
2122204,1042,224,5,2025-05-18 03:17:43.947428
6330295,1041,246,9,2025-04-12 03:09:43.947428
9566029,1058,249,10,2025-06-10 12:42:43.947428
365204,1032,249,8,2025-06-14 21:05:43.947428
8238177,1034,220,3,2025-05-27 12:39:43.947428
3611861,1080,205,5,2025-05-29 00:16:43.947428
3030321,1026,205,8,2025-04-22 08:23:43.947428
327748,1099,230,3,2025-04-28 09:52:43.947428
9210319,1086,250,9,2025-04-14 00:15:43.947428
8520359,1042,224,2,2025-05-16 12:59:43.947428
9841244,1022,235,1,2025-04-19 10:24:43.947428
4797160,1027,209,5,2025-04-29 21:24:43.947428
5701653,1075,248,8,2025-04-18 00:39:43.947428
8987047,1018,236,4,2025-05-08 22:18:43.947428
6519740,1085,206,3,2025-06-14 17:28:43.947428
724754,1009,210,4,2025-04-18 03:09:43.947428
9676886,1096,231,9,2025-04-09 02:42:43.947428
843713,1029,202,6,2025-06-12 06:41:43.947428
1847469,1033,241,10,2025-04-27 09:08:43.947428
6331905,1057,248,9,2025-05-21 07:37:43.947428
5873796,1028,244,10,2025-05-19 04:12:43.947428
4015040,1040,221,4,2025-06-16 16:39:43.947428
2467733,1008,236,9,2025-05-13 07:15:43.947428
372613,1025,239,5,2025-05-23 21:44:43.947428
5004230,1035,218,5,2025-06-14 22:22:43.947428
1849038,1082,249,6,2025-04-27 00:49:43.947428
4760373,1041,215,6,2025-06-09 07:28:43.947428
7438533,1010,232,9,2025-04-23 13:08:43.947428
7667598,1041,218,1,2025-04-18 03:06:43.947428
200274,1041,230,5,2025-04-15 19:58:43.947428
4344247,1022,222,9,2025-04-10 06:39:43.947428
2589794,1038,238,5,2025-04-15 09:05:43.947428
8237963,1082,247,10,2025-06-06 23:53:43.947428
8732814,1059,248,6,2025-05-07 19:03:43.947428
8340323,1100,211,9,2025-04-11 12:32:43.947428
5524863,1015,233,2,2025-06-07 12:15:43.947428
5937816,1088,241,3,2025-06-03 22:29:43.947428
4318344,1037,250,1,2025-05-07 23:49:43.947428
7642947,1064,239,2,2025-04-10 02:59:43.947428
13827,1081,227,10,2025-04-19 19:54:43.947428
3563802,1011,215,4,2025-04-28 05:10:43.947428
4252068,1058,232,3,2025-05-16 20:20:43.947428
6370791,1082,209,9,2025-04-30 11:05:43.947428
3033495,1064,226,10,2025-05-01 16:35:43.947428
8398864,1022,225,9,2025-05-06 14:27:43.947428
3888627,1013,227,1,2025-05-30 16:24:43.947428
4778935,1079,219,5,2025-05-08 07:29:43.947428
2530978,1004,206,4,2025-05-22 13:08:43.947428
1289872,1096,232,6,2025-06-15 08:01:43.947428
7626957,1080,222,6,2025-05-12 17:36:43.947428
6227786,1027,243,7,2025-04-19 15:20:43.947428
6373781,1019,215,9,2025-04-24 03:06:43.947428
550731,1000,242,2,2025-04-20 18:41:43.947428
9860455,1026,220,9,2025-04-19 20:26:43.947428
7178536,1048,247,5,2025-06-12 11:51:43.947428
7359761,1015,201,9,2025-04-14 13:40:43.947428
402529,1068,208,9,2025-04-17 03:46:43.947428
8473567,1009,230,10,2025-06-16 10:15:43.947428
6964731,1037,204,3,2025-06-07 17:14:43.947428
704500,1030,201,3,2025-06-14 06:51:43.947428
8691434,1045,219,7,2025-04-16 09:41:43.947428
8657843,1059,232,2,2025-05-31 13:11:43.947428
2921226,1038,220,7,2025-06-08 00:33:43.947428
5940891,1093,217,7,2025-05-26 09:35:43.947428
3811309,1014,213,2,2025-06-01 22:53:43.947428
5500881,1006,201,1,2025-05-22 17:01:43.947428
67049,1082,222,6,2025-04-24 23:51:43.947428
2454087,1056,221,2,2025-05-14 05:56:43.947428
3477320,1056,202,6,2025-06-01 21:45:43.947428
6936475,1020,214,4,2025-04-19 00:48:43.947428
1267907,1017,203,2,2025-05-29 21:55:43.947428
5280200,1047,242,7,2025-05-08 23:45:43.947428
6481797,1096,247,1,2025-05-24 20:17:43.947428
4998330,1015,250,5,2025-05-04 05:40:43.947428
4133926,1058,247,7,2025-05-21 06:11:43.947428
6262780,1044,225,4,2025-04-25 13:29:43.947428
2251264,1047,200,9,2025-05-15 14:41:43.947428
2668954,1099,241,9,2025-05-27 17:24:43.947428
7451089,1042,209,2,2025-05-15 09:02:43.947428
7286504,1012,244,8,2025-05-14 05:39:43.947428
7661718,1024,228,2,2025-04-21 15:51:43.947428
9023728,1056,244,3,2025-04-13 02:27:43.947428
7605066,1012,234,7,2025-06-11 16:22:43.947428
975124,1025,242,2,2025-05-11 00:55:43.947428
8889608,1077,250,4,2025-06-07 17:05:43.947428
3259938,1016,244,2,2025-04-22 05:46:43.947428
2332866,1085,232,8,2025-05-05 18:08:43.947428
6360114,1036,231,6,2025-04-11 03:59:43.947428
9984115,1069,205,7,2025-04-24 06:28:43.947428
9265382,1071,241,10,2025-04-23 03:44:43.947428
2576719,1011,230,8,2025-06-12 16:32:43.947428
9085991,1004,221,8,2025-05-11 23:59:43.947428
1654753,1054,218,10,2025-06-12 12:34:43.947428
8722229,1077,248,2,2025-05-18 12:50:43.947428
2034343,1038,215,9,2025-06-15 14:56:43.947428
2103243,1091,222,1,2025-04-21 14:16:43.947428
5737283,1007,212,10,2025-06-14 19:03:43.947428
1388678,1014,230,9,2025-04-10 07:40:43.947428
9664608,1038,223,10,2025-06-12 07:23:43.947428
448173,1065,203,4,2025-05-16 22:17:43.947428
6645325,1006,243,1,2025-06-11 16:26:43.947428
1910508,1011,227,5,2025-05-07 07:08:43.947428
7706602,1002,202,1,2025-06-06 13:23:43.947428
9375281,1007,228,1,2025-06-10 20:37:43.947428
8867748,1042,205,6,2025-05-14 05:02:43.947428
1030908,1061,218,3,2025-04-16 01:33:43.947428
3068514,1062,210,10,2025-04-26 17:05:43.947428
367246,1008,233,10,2025-06-09 03:04:43.947428
5605978,1059,209,9,2025-05-10 02:10:43.947428
6228350,1021,227,8,2025-05-17 13:57:43.947428
7943061,1040,246,5,2025-05-06 15:01:43.947428
3770358,1007,210,9,2025-06-12 11:50:43.947428
9504333,1040,209,1,2025-04-10 02:53:43.947428
8387381,1097,229,6,2025-04-13 07:47:43.947428
123841,1016,221,3,2025-06-12 14:54:43.947428
2479302,1011,243,8,2025-04-27 17:24:43.947428
2535941,1084,217,10,2025-04-25 05:54:43.947428
6392805,1097,245,4,2025-04-28 20:05:43.947428
1282248,1021,201,9,2025-06-13 09:25:43.947428
7073859,1011,236,1,2025-06-13 05:48:43.947428
9110619,1071,203,5,2025-04-20 20:49:43.947428
921970,1030,202,2,2025-04-15 14:38:43.947428
6054602,1061,244,3,2025-06-13 12:31:43.947428
