transaction_id,customer_id,product_id,quantity,timestamp
6038401,gAAAAABoUD90L75eshwlcAV8RkdsBOIp-4UjpPASlzmhZpQAw3eufxU48r0uOMoqhvQlNga_sO4fjawfSVk7mfJ8DuWVYUuDkw==,233,7,2025-05-01 07:54:48.435497
1959529,gAAAAABoUD90r0MiGF7n-n-8PXKk9NUoCmqbDZfdVAiN1O0HUYkwfVEaZjpTcLp4DEq9jeOSXdcXOQau810A29KqBS8rgXMA3A==,249,6,2025-06-15 22:23:48.435497
4657232,gAAAAABoUD907uShrSDIFMoT_H80kbo1Wk-cZjkB_IDPcu2htq0Z5qlwxZYYHwbsz5HGFZtTpxsBKP3kb5KIejeNFUbLcwTKvQ==,238,3,2025-05-14 01:18:48.435497
3907456,gAAAAABoUD90oGYeNEjX3gJJlHhJOPNIiCjk_A6sXku8IuCiA878i2rkDBsxxFdqJmSZTJWSVGC5US0hDo87oSIENBoN_QJEhQ==,210,4,2025-05-04 10:59:48.435497
9878701,gAAAAABoUD90xO_RFPMd52OrFtfwfMV3_R5yWmZWT3dOn4QjRu6Y0qUy3Y2v9zID4lguNwAERgs5HMeSN59qCOxEBwFXsYJbYg==,230,8,2025-05-11 21:16:48.435497
5012382,gAAAAABoUD90-LU8qJdeRFyzDiQCJqaCiVS3AZLDdxFoEW1vsXkdo1fEgVSM3HNWbbdmKkgkdVBIC7qY8MgSGEnFHSdla6NC3g==,233,9,2025-04-24 10:39:48.435497
5187528,gAAAAABoUD90fV_KigddfaddXVc6gvcj8-Ag_JlmV0yHfh743JCJDcFP3WZce4IGtuor_LjiSJSDv0Vq8WP7T9duLnILbjxAMQ==,240,1,2025-05-13 23:04:48.435497
4799163,gAAAAABoUD90UzWXDD0Ace3qrmUF4wU9628iTTZopTRLy4pK90hiyTe7ZpAeRnp-tM7TOUX8_5dhMBJcCL5IXqmdjIoXXnhd6A==,235,8,2025-05-03 17:21:48.435497
8052009,gAAAAABoUD90tymwrVCK0tcOzJhuIVJm-6oA71gnujcts2i41KqdfTiu3yr1fhKuIS7XETO7MGa9YPfxNMjKfXIfaMq5v3gKlA==,250,1,2025-04-09 16:52:48.435497
2552205,gAAAAABoUD907ddWplR9upr9myb4kMLTgIIaHP6l6hDzDCNnS7HVTTd2yoZpWx3SgTz9gw0lCiiphXZdJz63MbvxCsSSxf5eQg==,242,10,2025-04-19 13:01:48.435497
908751,gAAAAABoUD90lv8j_YbS_dQSUZoJ0DhFy4_eigCqDOPiSQkPxVErlzWANzJ3W_kiJn1MT5QMamjmlZkiVA7-pFk-E0fto944VA==,239,8,2025-05-16 09:21:48.435497
6009578,gAAAAABoUD90v4_Skm3xzm5Vbv1289iVLdhTRvimMMo_ZSdYIXU0fJDKCquH6ZK4430OhwV3sZ6qJs-YH_JUQZck6PV_pref4g==,240,5,2025-05-29 23:27:48.435497
921412,gAAAAABoUD90P7ug_fuQz2eaMQpeKXEKA0ZaWJvnCbG-xSc69dZzZ8Z2QnIBixnEyJmn-Rq6G1PLxBblhmChN5u-v3S5F7zO_Q==,238,7,2025-06-06 07:57:48.435497
2928430,gAAAAABoUD90t8YhjLwvMsdhVzMH_DHhgMqI2DEMF7UU0unkYmMrxVhDqRwLozP5KpNj7lc0AtqA1QqTUunn9o-PbbqyWQzw5w==,202,6,2025-06-16 01:06:48.435497
4687615,gAAAAABoUD90JF654KrkrYB8RY_h5ZxhCjJuvEchSgsPP4JG_LqKW1ZvicV0J6pwI04yZ7Vve8bTbRAIb70L5YEmE0xMqta1Dw==,208,6,2025-05-15 14:05:48.435497
8721976,gAAAAABoUD90aNNqTlhBcal0v6U9a6ySonnadTG4_lykW3k3-iQYkhb71JyfmROh30JNP0aXSH63oj1EeG5ynDPsEu5Wyw7voQ==,205,6,2025-05-21 21:30:48.435497
6681864,gAAAAABoUD906XHj0msTI96aFT05R2ONvB8d7H0Po2stpTvpRB89AND2XJTQHDjWgtoa7M0eATJU_sTswf57bxJdDHwZy0O5yw==,220,5,2025-05-29 08:39:48.435497
