transaction_id,customer_id,product_id,quantity,timestamp
6819548,1085,205,8,2025-05-08 23:07:21.941994
392386,1067,230,10,2025-05-29 05:12:21.941994
6547232,1009,220,10,2025-04-28 18:36:21.941994
212838,1082,233,3,2025-04-15 11:08:21.941994
9857392,1096,237,10,2025-04-10 06:27:21.941994
7178743,1019,212,3,2025-04-24 07:48:21.941994
6800191,1018,236,5,2025-06-09 07:44:21.941994
9939608,1000,241,5,2025-06-16 05:16:21.941994
4966216,1049,205,9,2025-04-27 09:37:21.941994
9968433,1078,206,10,2025-06-03 17:43:21.941994
39316,1032,248,2,2025-04-21 06:12:21.941994
8191712,1008,211,5,2025-05-03 15:24:21.941994
979201,1099,246,5,2025-04-17 03:59:21.941994
6833082,1002,226,2,2025-05-23 11:43:21.941994
3505299,1071,219,8,2025-05-09 06:20:21.941994
7992704,1012,238,1,2025-04-23 00:31:21.941994
5405383,1040,202,5,2025-06-14 06:00:21.941994
6595969,1066,233,6,2025-05-15 06:18:21.941994
4628991,1010,242,1,2025-05-02 03:32:21.941994
6032834,1040,235,2,2025-04-20 13:34:21.941994
1670063,1063,231,3,2025-05-21 11:04:21.941994
367448,1085,250,7,2025-04-25 20:06:21.941994
2273436,1045,248,1,2025-05-31 01:56:21.941994
5217062,1025,220,1,2025-05-09 06:28:21.941994
9151521,1014,214,4,2025-05-01 18:04:21.941994
6723906,1099,223,6,2025-05-27 11:56:21.941994
8550482,1009,213,8,2025-05-28 16:43:21.941994
6229799,1039,229,6,2025-05-13 09:12:21.941994
1500498,1074,245,9,2025-05-21 22:18:21.941994
4052280,1029,220,4,2025-04-30 09:32:21.941994
243002,1086,209,6,2025-04-19 11:53:21.941994
2957797,1055,213,6,2025-06-03 01:04:21.941994
2209105,1100,241,4,2025-06-08 14:57:21.941994
1118598,1054,236,6,2025-05-30 17:20:21.941994
2628474,1048,223,10,2025-05-31 05:40:21.941994
9102795,1030,249,6,2025-05-07 22:26:21.941994
5837350,1021,217,6,2025-06-08 22:58:21.941994
6749086,1041,223,9,2025-06-02 11:38:21.941994
9588256,1040,214,4,2025-05-20 04:29:21.941994
7577575,1076,213,9,2025-04-20 11:37:21.941994
5967207,1028,236,6,2025-04-30 20:13:21.941994
9583666,1040,201,3,2025-04-20 08:27:21.941994
6666855,1050,225,1,2025-04-09 07:00:21.941994
8615093,1049,210,9,2025-06-03 09:28:21.941994
4836236,1085,243,8,2025-05-01 02:30:21.941994
4350645,1014,237,5,2025-05-19 07:53:21.941994
298279,1036,243,6,2025-05-03 11:45:21.941994
5864128,1022,204,3,2025-06-10 07:07:21.941994
7717611,1050,213,7,2025-04-08 19:32:21.941994
5672093,1013,208,8,2025-05-13 04:13:21.941994
4370868,1095,220,1,2025-05-22 15:58:21.941994
4401876,1038,219,9,2025-06-13 02:55:21.941994
692884,1061,228,6,2025-06-11 03:49:21.941994
7391062,1085,242,10,2025-04-11 15:57:21.941994
7128803,1043,208,8,2025-06-03 08:04:21.941994
511624,1053,220,4,2025-05-21 09:01:21.941994
4123878,1076,225,3,2025-04-08 08:13:21.941994
9959167,1000,206,5,2025-06-09 06:26:21.941994
9351255,1035,249,10,2025-05-04 03:59:21.941994
6326314,1042,202,2,2025-06-15 06:40:21.941994
5546319,1025,218,9,2025-05-30 12:43:21.941994
9744365,1014,212,2,2025-05-21 23:09:21.941994
3415667,1027,210,5,2025-04-10 18:14:21.941994
5675347,1076,204,5,2025-04-17 23:27:21.941994
5156637,1054,237,10,2025-06-01 00:56:21.941994
5562960,1077,243,6,2025-06-08 05:10:21.941994
437314,1002,230,4,2025-05-29 13:42:21.941994
4397804,1097,201,1,2025-05-31 16:12:21.941994
4866141,1025,226,7,2025-06-04 03:46:21.941994
2079439,1059,243,3,2025-05-13 04:58:21.941994
2509778,1031,242,2,2025-04-12 04:45:21.941994
9703002,1040,240,7,2025-04-29 08:17:21.941994
6622874,1007,221,8,2025-05-03 17:27:21.941994
3464271,1090,249,5,2025-05-19 04:19:21.941994
492605,1047,215,6,2025-06-10 02:13:21.941994
8161308,1067,231,10,2025-06-06 16:39:21.941994
2063824,1084,232,6,2025-05-06 23:38:21.941994
8407659,1092,244,4,2025-05-26 14:03:21.941994
1880370,1056,202,2,2025-06-07 02:05:21.941994
4708203,1067,220,4,2025-05-07 04:04:21.941994
5357953,1098,210,5,2025-04-12 17:47:21.941994
6832769,1093,203,8,2025-05-04 12:34:21.941994
8689076,1070,238,9,2025-04-11 00:59:21.941994
7760926,1082,236,3,2025-04-09 22:46:21.941994
6450407,1040,229,5,2025-06-02 21:53:21.941994
9166954,1047,243,1,2025-04-29 06:59:21.941994
5587979,1011,202,6,2025-05-10 05:58:21.941994
6242209,1079,250,6,2025-05-19 22:06:21.941994
3441323,1085,223,8,2025-06-05 03:26:21.941994
5797391,1041,224,6,2025-04-10 17:33:21.941994
8128463,1050,240,1,2025-05-24 04:51:21.941994
8687650,1087,200,4,2025-05-19 06:53:21.941994
3999273,1030,250,7,2025-04-16 14:40:21.941994
4202049,1075,228,1,2025-05-27 09:47:21.941994
680946,1071,245,8,2025-04-14 00:14:21.941994
4264994,1061,217,1,2025-04-26 10:38:21.941994
4372439,1000,219,8,2025-05-22 10:52:21.941994
4209342,1043,224,5,2025-05-10 21:11:21.941994
7485855,1064,213,8,2025-05-14 17:10:21.941994
8085349,1015,233,8,2025-04-08 23:52:21.941994
4429456,1079,203,8,2025-04-27 20:48:21.941994
875876,1010,249,5,2025-05-17 19:29:21.941994
5327726,1044,230,9,2025-05-28 17:20:21.941994
978017,1003,205,1,2025-06-02 15:28:21.941994
2605571,1061,219,8,2025-06-06 02:53:21.941994
3941646,1000,243,3,2025-04-29 22:33:21.941994
400962,1011,235,4,2025-06-15 14:46:21.941994
9812836,1005,200,2,2025-05-03 17:55:21.941994
977138,1079,233,6,2025-05-15 00:49:21.941994
3299320,1029,206,9,2025-04-26 23:46:21.941994
4684458,1067,245,1,2025-05-09 10:29:21.941994
5070110,1006,214,3,2025-06-01 15:52:21.941994
6537229,1040,210,2,2025-04-15 13:56:21.941994
1365029,1075,237,2,2025-04-29 01:12:21.941994
8597997,1045,226,5,2025-05-28 06:21:21.941994
6903344,1038,232,9,2025-05-21 15:43:21.941994
9160977,1043,236,5,2025-04-13 21:39:21.941994
9888880,1074,217,1,2025-05-02 11:36:21.941994
3226407,1081,205,4,2025-06-02 00:40:21.941994
2284758,1076,208,10,2025-04-18 21:47:21.941994
4443750,1026,209,1,2025-05-13 03:53:21.941994
2620606,1013,225,10,2025-04-17 16:10:21.941994
8327615,1043,203,9,2025-04-25 10:30:21.941994
6768747,1032,243,8,2025-05-31 03:10:21.941994
7820728,1100,241,10,2025-04-15 20:17:21.941994
4481840,1028,217,5,2025-06-15 20:19:21.941994
1461211,1035,240,6,2025-05-22 17:50:21.941994
4849412,1000,243,10,2025-04-28 22:02:21.941994
1303564,1063,234,8,2025-05-09 17:47:21.941994
7387581,1004,233,4,2025-04-19 07:50:21.941994
4034055,1018,237,4,2025-06-07 03:05:21.941994
4227993,1050,228,10,2025-05-29 16:53:21.941994
6706281,1052,228,4,2025-05-10 13:52:21.941994
266430,1086,207,1,2025-04-20 10:07:21.941994
219003,1024,204,8,2025-05-27 09:45:21.941994
9047307,1019,201,7,2025-05-05 16:22:21.941994
1374104,1025,218,2,2025-04-18 16:57:21.941994
1004900,1095,200,2,2025-06-13 02:20:21.941994
479672,1024,227,9,2025-05-10 01:05:21.941994
9520865,1027,245,1,2025-05-07 02:52:21.941994
7351433,1042,224,8,2025-05-06 05:25:21.941994
8313864,1043,216,2,2025-04-24 09:41:21.941994
5784773,1053,222,1,2025-05-03 02:38:21.941994
1665036,1026,208,2,2025-05-29 08:10:21.941994
5281748,1039,201,10,2025-04-14 13:51:21.941994
1418506,1045,240,5,2025-04-14 02:10:21.941994
1725290,1076,238,9,2025-04-23 05:02:21.941994
5038524,1080,227,5,2025-05-12 11:11:21.941994
554519,1067,207,8,2025-06-02 04:42:21.941994
952764,1071,232,2,2025-05-19 23:30:21.941994
5248099,1029,204,9,2025-05-24 18:14:21.941994
5640739,1072,244,1,2025-05-23 08:10:21.941994
1942805,1098,249,9,2025-04-14 21:18:21.941994
5723216,1083,204,5,2025-05-10 15:19:21.941994
2794714,1079,215,4,2025-05-05 04:28:21.941994
6202140,1051,206,10,2025-05-02 06:15:21.941994
5350059,1029,220,7,2025-05-20 06:45:21.941994
2376315,1007,214,10,2025-05-04 00:33:21.941994
4272977,1064,237,1,2025-06-03 12:20:21.941994
986182,1010,206,10,2025-04-17 00:30:21.941994
942987,1024,246,3,2025-06-01 22:28:21.941994
7058707,1076,234,3,2025-04-12 10:37:21.941994
5532458,1098,222,9,2025-04-20 19:37:21.941994
9201813,1031,229,8,2025-05-16 07:34:21.941994
3458826,1015,246,6,2025-05-30 05:04:21.941994
4769822,1029,239,10,2025-05-26 19:38:21.941994
8041246,1096,242,9,2025-06-13 15:37:21.941994
2477369,1064,246,10,2025-06-10 00:49:21.941994
5327850,1093,213,5,2025-06-09 21:48:21.941994
9670912,1085,211,8,2025-04-29 17:41:21.941994
6317038,1014,234,5,2025-04-27 12:26:21.941994
3967449,1017,222,10,2025-06-05 16:45:21.941994
5985380,1094,213,7,2025-05-24 10:33:21.941994
6927776,1058,214,5,2025-05-07 09:11:21.941994
6816590,1065,242,9,2025-05-01 00:43:21.941994
4684165,1048,245,7,2025-05-03 10:20:21.941994
2666400,1045,246,9,2025-06-06 11:20:21.941994
6381060,1072,222,2,2025-05-29 01:53:21.941994
4187921,1062,244,8,2025-06-05 07:14:21.941994
4092865,1011,227,4,2025-05-26 16:14:21.941994
2384106,1019,225,7,2025-05-15 00:23:21.941994
2396780,1012,205,3,2025-05-29 07:51:21.941994
2592577,1096,241,2,2025-05-06 13:41:21.941994
