transaction_id,customer_id,product_id,quantity,timestamp
4598125,gAAAAABoUD-7pxwWPuYk3Vi2HzNWeIlqzelDeOOIIdr_UMRk31yZh76AZWNo_IpUV-GyQD6fytRw1YPGeT545aMAcSXIEHj4tA==,236,5,2025-05-23 10:55:59.342971
8889328,gAAAAABoUD-7lR_eAJ-EvjxILRzigve_h3OCzBJnSbHWx3rKTRq9sRLeHSKdLTMSUuPps4GYJaZtfvgdF6MjQArcqwNR2r4ncA==,229,8,2025-05-21 00:49:59.342971
9258855,gAAAAABoUD-72hheL_wNU2toh9vPtkn2Z19qH-8WhFRJmUTLkpSVnu__ZZkNUmklbFpS1cN1TX3x8CgyzP7Z8en-wZKR3DkQIw==,228,6,2025-04-27 09:05:59.342971
1924209,gAAAAABoUD-7859amq8aFT1x9_1ZIxmnrQEMMh5GGtbqpd-bcdtvAH-cev079gXKM1KUzX_O0YbfSYKBuhAuSs1Yd-aI8XcgRQ==,235,4,2025-05-04 15:31:59.342971
6676638,gAAAAABoUD-7RmIRtPI0fUpVigLZgZrlbmSPVYamtVQd_JgX35L90M9jYK4lFfkEWlOsvSklJDXT6jczN9L13CD8bSvwkt9keA==,249,8,2025-06-13 22:12:59.342971
5136991,gAAAAABoUD-7o2WhJOPU0KTZrNx1wWzXU5D2VUDMiVzr3HsAIPdLFX8c5kMV1qPsIAAiltJ_NVmcJMixKQqki83PNev8ADb_Mg==,235,6,2025-04-13 10:26:59.342971
3918714,gAAAAABoUD-7iavqMnKBLgBglcumf-m_HxHbcfPcIUAfYLGbm2O9iRSjtzhaM_uYDMdJWoo0F_HD665YzfwvHSADMmBYONwLWw==,245,7,2025-05-18 20:01:59.342971
9915646,gAAAAABoUD-7opD0dO4MICPYKOpkUhArfPccuwme-Ly0uIp_3FZKPY5XseQud34ZrQ6dfQ9m3nZaSf88HjmEdDeG_WYSdIjuEA==,215,7,2025-06-01 11:37:59.342971
7641450,gAAAAABoUD-7Obt0ZAzmf6Rz4KnOSQKnUPAcjFG2t8MCINFqxcns6naW5ZXzOt76Ave3cXxQi4Z85tgHYgELUE_ZRbn8alCrzQ==,223,9,2025-06-03 16:57:59.342971
8315796,gAAAAABoUD-74F68gdPggHYFdwYyBHwcsdKBIEBoDa_cbR7-3vteDQNv8k51PSmo9Gms3tLSNU5xrE5ku3I6IQKJeLFZ4aaFnA==,201,8,2025-04-17 09:40:59.342971
4837820,gAAAAABoUD-7dhJjyqaH7x_c3MNsqq3NMnXdqRRqUKkD7kIgVUpJwtJPu4eEJD3gVnj5p6jIuqjQUXmFOqpbZsPwWwOz1kWkow==,230,5,2025-05-09 17:38:59.342971
3496692,gAAAAABoUD-7VsL5KGsmoRAOJIHQ56eG2zEoTXk3jUKoLuvd4snnn1FxLFPXjWu2KuujcBAyyLWdDvSRVJmpZY_899vleFtUcA==,215,4,2025-05-01 15:44:59.342971
