transaction_id,customer_id,product_id,quantity,timestamp
4641368,gAAAAABoUD-HrW_gVD4PVtGjdp_o1dzh-jIaX0TBKyR0PPDtLIZAVRjAVvsO9N1bWxO-C0pCUDCUqqjMcOPthWXyH0w-mhLM-g==,242,9,2025-05-14 02:00:07.656615
9747989,gAAAAABoUD-Hbbuf_c4MLxzXr46lgk0Y-WAvRpHOWdVPPH74GBK8RgIxkCqsqK31oWzxNKMTecm3zhNKtafFwJroyx7DJtuyIg==,231,1,2025-06-07 19:37:07.656615
7256196,gAAAAABoUD-Hx69HrDK6uaqlCghEh0ZlhcG812KKG5ikBbzbiXmoaTa_KTSCbMJmH6n-ZB_PulOo_QNGW3UNni6J2TYsp6Hxzw==,218,4,2025-04-12 23:06:07.656615
2258032,gAAAAABoUD-Ho_SAqBYFHof370aF-qwogfS9LrH6AAheHWnNYOnp-XaDl5v2YmqZiBJ5TREqt60TJnRhbyqy_isbVqyKk7t-fg==,221,8,2025-05-24 12:51:07.656615
4186222,gAAAAABoUD-HngjaI_0soZ7cj_pwkRWqi16gxHBr2WeM29WsyKnQW8XQX7XPjG92sajTQJNKfuFGPSyB9MABBC2xas7REDexFA==,222,7,2025-04-24 09:06:07.656615
1058920,gAAAAABoUD-HMIRVe9Kf3YpJZqwCshAgItyJjxm5uYS_v8ErigdG85RqX3iiEiIuiJj5Ubwy15uNkYb7rV0X4y-7C7j7rvOwVw==,213,5,2025-06-03 08:16:07.656615
8455446,gAAAAABoUD-HXcVzqcRc7p_He9F2XSokMwNXR9j-7sBCra9K5VNbEq9Tz5WotSwH8z8yVi9oi1rtBodhPhB896WRFQIsqDYW_w==,234,8,2025-04-18 23:19:07.656615
8246952,gAAAAABoUD-H1T2b9tr83S4hoO9s3Nf3uFDEyViZ4OpIiaPvNKj4m-ADGOQemt1etw34mdPlwyidulmb8zzRY4dfVJbKTDYEcA==,217,4,2025-05-07 06:51:07.656615
3193258,gAAAAABoUD-Hq88m3uoRLypvp0EScxDPVBNuiWdzWsDO4ovpSrr37IOnVVydfBfZ9_8id0NObIjGaMqA-Nxgj81Vt5-MH-ECsQ==,224,3,2025-04-21 23:10:07.656615
3155427,gAAAAABoUD-H5wpp-SH_hBm8eoMERf9xYAC4ojTax7lh4uL0Hr5uq8dbtZ4x-BXYEHNDx98bT_DkhrMeVS9pY_XYvyLxVALztg==,239,2,2025-06-08 22:41:07.656615
6472770,gAAAAABoUD-HgDmct-KYuoJP7yzhI9jG4eEKlIlz7hzSqCy81kkkuNkWjlEAgSJut5it1SPzH9r3wv6HNNSN47RKlBXQm-9WNA==,212,1,2025-06-11 18:26:07.656615
2857478,gAAAAABoUD-Hrm4439IrQmf1BkRQQtkVviduH5rEo7-nRf99KLdGUFjWU9FX3m96cUJkKloxhbJ9X5J0pRs7qUd9yG3VzNLhHA==,208,10,2025-05-14 00:29:07.656615
4119081,gAAAAABoUD-HHbXeZ-X-cvBkl360IfIIwodZ4uwClSArpWv5HyNzQ4czEXap-Pj83T1YKGhE919bHrtzYA89bE7ohQSr6ERyuQ==,224,1,2025-05-07 12:15:07.656615
3355371,gAAAAABoUD-HOyNxQUKe_e8eaJDQ7Mj8jgkNhKkhyGYlOfyosdEhqmJbLBtpi3EUPN0FE9gbkKNbhZ5nqwrpIQb6qMcsKRNUQA==,201,7,2025-06-07 04:27:07.656615
9562443,gAAAAABoUD-HThbTsqureHrbscSF10ia5evld_cZHMBZ04V6TUT2hDJgxi_hfK9i6ckqZTbix_BlPWw7G6RK0cz6QR-hDj4dGg==,225,7,2025-05-01 05:19:07.656615
2903484,gAAAAABoUD-Ht0XYRAYNG-3nSneyPUo71DHs4rSmk1Qnh2SNsvSthNkWAxWbKcFjlmq53uXtvS9dmT6rODmEy_xKIxl5MWL3qg==,207,5,2025-05-10 09:20:07.656615
222277,gAAAAABoUD-HoAkQmCR_NJfUVNZpSTJvw44jzNf1Qkt5D_1QJzBHD7kYBAyj2Q-wxUri2yHJuICAipnh3DWCtPooF_910rhhZg==,209,9,2025-04-20 13:20:07.656615
6533616,gAAAAABoUD-HM7ltoyvb_QM4OZN8YRpTBtK0K5hWPs313UVQxijVj24ppetJguXt8x0JSe_mzmHZWo5CO65MfQrT4ZXdhbx3ww==,208,1,2025-05-18 10:01:07.656615
7558951,gAAAAABoUD-HgQvYDpEKBHq7DlHaMEo8_AcMmHrevQHOUstqyabrrWtkWmxxJE6ztn740sstcM6ibunBRGXwMNyJTxoE_3LT6Q==,241,8,2025-04-25 10:05:07.656615
3460405,gAAAAABoUD-HzHemSBbeF1bnMB8nT5Ynoc8GyHsBks_vk-zI1xzb3be4DUxHzsylMfPkBF0w84FZ597nAeJfoob-Vle6lYFFqw==,244,6,2025-05-27 13:43:07.656615
629065,gAAAAABoUD-HGv9mV5X31F_nyRzM8pWT3gSqLtzDLwjYrKk6bAWIBqqr2SZg5n7541X8yONnHxf9c_NzOKS1-bdyV9iHYHkI9Q==,237,5,2025-05-15 22:26:07.656615
8806692,gAAAAABoUD-Hny2pKxmmCrNG31j1bMcSQ1aNwsdnLcpMzsQ4DbSLM92Pf9inXS5t1xpzbZ3WICB6wVu07NNtyu2V74GVc9oqng==,205,10,2025-05-24 03:08:07.656615
4151497,gAAAAABoUD-HEHz_y9yDBM8D3oJlZecjBs2UXeAw7RTdu63z6_gEd-NjyQgHEPwnS4l1eoW_40ZlD1a5k_feQAZfx0q4f6qKaA==,206,3,2025-04-30 14:24:07.656615
8488580,gAAAAABoUD-H0QX5F3NdRykXcfOVBZWGCaFPbYG6QWAv8NaTlsw0NEylBNKgcQQ6doDVpVoOoLTmFoLDobaPQyn1dEQxgKtQSQ==,219,4,2025-06-01 17:27:07.656615
4008215,gAAAAABoUD-HXxqovxkY4Yjbulfh0fOgGeW_DgiThNB0djXOk9tJcSppqn-HX1SBPYPlT8x73dSDsfLQkhlhescaIhZ5FDgNWA==,232,9,2025-06-12 02:26:07.656615
372151,gAAAAABoUD-HMwIP92l97z7vbAaVYxUDCpQaxmT2jdvAKwfIPhuWTw2-z4ZwrM1r5JWd6b-bkwYjwb2Kfa_abxwbjk6wh73pNA==,230,10,2025-05-20 13:06:07.656615
6213534,gAAAAABoUD-HGK91jTdDTFAXMG8wmEZhlamsKs29WxZ_lSLKRHywPBFmjtihRwoM-G_YihKzgDOap39Pelxf6TiF2JJ_nDVw2w==,200,4,2025-04-24 12:25:07.656615
5648517,gAAAAABoUD-HZLfTxQsUDDYASybvONT58VuDwQsf7gV-5cpUUkqgOL_ZttLjp6jVhNUhV8BUgq8_yNhSc0rPfNBI-Z2RXZrpeQ==,217,8,2025-05-21 20:58:07.656615
8850089,gAAAAABoUD-HZKR4Red3mixvd0DDCbnmkfihpPiosPyi4wGY2-YweI3SJvmmqpLESXrcc5j-TjlCXv12_A45NQPLY2Y4jZTFaQ==,225,7,2025-06-04 03:42:07.656615
9875812,gAAAAABoUD-He3f38UXIN6Nkcj3WUErXCFNrEQsvSFHdNOCQ3JpqUcZtOKPXJuSw7YZff8n8JqNKQynwy4MbZlrRydSMfFhk0Q==,214,9,2025-06-12 11:33:07.656615
5264051,gAAAAABoUD-HWNeEliluEJ_PQF13d-dbg_LqDNR1KDJ3ZdRfv7E2dcfHQAwRpMqd3_QUfsGcVH5jjgAYY5uKR-yS9LjfuaWKEA==,212,5,2025-06-12 13:09:07.656615
9986774,gAAAAABoUD-HjoCJFak05XrCOqMo0kU-7k7vyu08eSQCfd081uH-O4B3QsEpylezaH8dZFRSYflnpNwzzPe-eN4F1eUAiiAG-g==,211,7,2025-05-16 23:42:07.656615
