transaction_id,customer_id,product_id,quantity,timestamp
4106233,1028,212,10,2025-06-02 02:52:13.983792
6406289,1018,229,9,2025-05-30 05:11:13.983792
9152694,1023,211,10,2025-06-06 05:58:13.983792
6113446,1028,244,1,2025-05-18 03:26:13.983792
3637526,1031,249,1,2025-06-15 05:30:13.983792
1446782,1029,215,8,2025-05-03 17:45:13.983792
387943,1018,210,2,2025-06-08 10:00:13.983792
6715082,1065,249,4,2025-05-21 09:42:13.983792
5667059,1014,230,10,2025-04-12 12:19:13.983792
2043983,1059,238,2,2025-04-11 08:17:13.983792
8123486,1097,238,10,2025-06-16 07:23:13.983792
5768008,1046,244,7,2025-04-30 10:55:13.983792
7113463,1093,216,4,2025-05-21 13:38:13.983792
743338,1079,236,1,2025-04-30 01:15:13.983792
8589472,1024,234,8,2025-04-11 01:53:13.983792
8747058,1098,200,9,2025-05-24 22:44:13.983792
8273315,1018,225,3,2025-05-18 00:11:13.983792
9014997,1076,217,5,2025-04-22 01:36:13.983792
6923047,1054,223,3,2025-05-06 11:57:13.983792
4133689,1016,247,7,2025-05-07 22:20:13.983792
1954657,1068,247,4,2025-05-04 18:46:13.983792
7040868,1095,241,10,2025-06-06 04:47:13.983792
6651178,1060,226,5,2025-04-22 20:55:13.983792
3506525,1075,201,4,2025-06-16 16:18:13.983792
7786439,1087,230,9,2025-05-12 22:00:13.983792
9494067,1048,211,7,2025-05-22 10:23:13.983792
5677824,1031,206,9,2025-04-27 12:27:13.983792
5078584,1046,209,4,2025-04-14 19:48:13.983792
4025678,1048,228,10,2025-05-26 13:46:13.983792
8366708,1011,225,5,2025-04-20 09:58:13.983792
3132767,1054,208,3,2025-04-14 20:55:13.983792
279791,1016,219,2,2025-05-16 05:39:13.983792
3844877,1050,230,7,2025-05-15 23:42:13.983792
4906115,1047,246,10,2025-06-05 05:03:13.983792
6783794,1017,235,1,2025-05-07 16:43:13.983792
5754892,1065,203,3,2025-06-09 11:19:13.983792
8149863,1019,203,6,2025-05-18 02:42:13.983792
2980746,1043,217,8,2025-05-08 22:59:13.983792
4808488,1091,224,9,2025-04-17 00:31:13.983792
6233383,1030,232,2,2025-06-13 07:35:13.983792
1885934,1015,204,9,2025-04-27 11:05:13.983792
9864552,1024,249,5,2025-05-09 01:38:13.983792
91969,1051,239,3,2025-05-15 04:17:13.983792
7558978,1074,220,8,2025-05-22 00:33:13.983792
5602725,1025,219,1,2025-04-24 10:30:13.983792
4252587,1050,244,6,2025-05-16 03:37:13.983792
9073651,1017,236,8,2025-04-12 11:12:13.983792
6505128,1012,219,10,2025-05-25 13:32:13.983792
5697806,1052,207,4,2025-05-20 19:46:13.983792
3262904,1072,249,1,2025-05-22 20:22:13.983792
1840947,1068,238,9,2025-05-05 21:28:13.983792
5363035,1017,223,3,2025-06-13 12:23:13.983792
5728523,1063,216,5,2025-04-28 10:39:13.983792
7169149,1065,225,7,2025-04-09 07:56:13.983792
897176,1057,202,7,2025-05-08 16:23:13.983792
544702,1079,210,6,2025-05-28 20:08:13.983792
1266259,1066,203,3,2025-04-09 05:48:13.983792
1572066,1026,203,6,2025-04-30 21:58:13.983792
5706981,1057,207,10,2025-04-27 21:02:13.983792
9410589,1027,241,2,2025-05-21 01:20:13.983792
6607980,1005,203,9,2025-04-19 04:44:13.983792
8718581,1046,235,5,2025-05-22 13:49:13.983792
283080,1083,211,10,2025-04-13 05:17:13.983792
1899086,1059,223,3,2025-05-23 23:31:13.983792
4248066,1029,220,6,2025-05-16 17:33:13.983792
5492626,1079,200,3,2025-04-28 23:44:13.983792
1593250,1027,208,1,2025-05-26 10:20:13.983792
9555379,1017,244,7,2025-04-18 08:09:13.983792
2649282,1080,204,4,2025-04-30 14:57:13.983792
238350,1028,234,2,2025-05-14 00:02:13.983792
3856842,1036,250,1,2025-05-05 05:18:13.983792
533494,1060,224,9,2025-05-15 12:53:13.983792
7483894,1042,242,3,2025-05-09 13:06:13.983792
5293084,1013,227,3,2025-06-15 17:21:13.983792
812702,1096,209,3,2025-06-02 05:23:13.983792
9558814,1006,222,2,2025-06-02 05:46:13.983792
5115198,1034,236,8,2025-04-30 18:43:13.983792
8361916,1007,234,10,2025-04-09 08:05:13.983792
1839797,1089,237,10,2025-04-17 03:55:13.983792
6287055,1060,238,10,2025-05-01 03:07:13.983792
7317308,1058,235,7,2025-05-01 04:02:13.983792
463715,1045,203,4,2025-06-01 18:00:13.983792
7552754,1043,247,8,2025-06-11 17:27:13.983792
8964557,1056,215,8,2025-05-19 07:35:13.983792
1476586,1023,207,3,2025-04-26 05:49:13.983792
526938,1093,245,4,2025-05-27 09:06:13.983792
5252325,1010,236,6,2025-06-11 13:07:13.983792
6349312,1004,249,5,2025-05-25 22:03:13.983792
5096081,1021,206,7,2025-05-24 15:15:13.983792
2625423,1081,210,5,2025-04-09 12:11:13.983792
8638284,1066,203,9,2025-04-18 12:31:13.983792
1301861,1089,207,7,2025-04-29 03:44:13.983792
9937729,1073,234,3,2025-05-08 06:48:13.983792
1769298,1085,234,1,2025-04-27 20:31:13.983792
9840316,1049,236,5,2025-05-30 19:06:13.983792
2770381,1054,207,4,2025-04-26 11:23:13.983792
5820756,1014,203,9,2025-05-11 21:19:13.983792
509657,1040,239,5,2025-04-15 11:22:13.983792
8036025,1091,233,2,2025-06-11 00:37:13.983792
9012000,1061,209,3,2025-04-24 00:55:13.983792
428095,1009,250,9,2025-06-05 11:41:13.983792
6990853,1043,238,1,2025-04-15 23:20:13.983792
347441,1050,217,2,2025-05-09 03:16:13.983792
1058030,1094,212,2,2025-04-09 01:36:13.983792
2635113,1048,207,7,2025-05-05 20:55:13.983792
8672694,1056,230,5,2025-05-10 09:48:13.983792
9416984,1080,203,1,2025-06-16 00:33:13.983792
7275315,1030,248,6,2025-05-01 02:06:13.983792
6940886,1043,216,8,2025-04-16 11:35:13.983792
2722709,1061,209,4,2025-05-29 08:55:13.983792
4697410,1038,244,5,2025-04-27 12:51:13.983792
3751546,1068,202,8,2025-05-26 01:50:13.983792
5092609,1071,242,9,2025-05-07 06:54:13.983792
645117,1004,246,3,2025-04-13 09:14:13.983792
7893392,1093,242,2,2025-05-01 15:37:13.983792
584556,1054,231,10,2025-04-13 12:43:13.983792
1946423,1072,209,3,2025-05-16 07:18:13.983792
4788068,1077,213,9,2025-05-25 13:06:13.983792
513700,1090,230,4,2025-04-13 17:23:13.983792
8966088,1089,204,3,2025-06-12 19:38:13.983792
3666388,1054,216,6,2025-06-15 17:51:13.983792
4471613,1039,248,10,2025-04-15 19:49:13.983792
764285,1028,240,7,2025-06-03 18:24:13.983792
9240867,1037,222,1,2025-05-20 02:03:13.983792
6010805,1070,227,2,2025-04-17 13:40:13.983792
8208386,1025,227,9,2025-05-04 19:19:13.983792
1923811,1052,226,6,2025-06-02 10:38:13.983792
9789278,1064,222,1,2025-05-29 01:43:13.983792
1323949,1009,211,2,2025-04-27 07:41:13.983792
6513240,1001,227,9,2025-05-22 16:07:13.983792
5702666,1015,215,7,2025-04-17 19:52:13.983792
6827842,1015,203,5,2025-04-26 07:50:13.983792
896909,1079,231,10,2025-05-19 14:38:13.983792
5362387,1091,240,1,2025-05-02 21:21:13.983792
1868399,1000,210,2,2025-04-13 05:11:13.983792
581470,1087,246,4,2025-04-13 11:45:13.983792
7871587,1094,213,2,2025-05-07 22:57:13.983792
2950066,1064,242,8,2025-05-09 10:48:13.983792
303268,1026,245,10,2025-05-13 08:01:13.983792
8544252,1029,248,8,2025-05-26 05:05:13.983792
7722266,1083,226,2,2025-05-06 16:50:13.983792
1309956,1017,225,3,2025-05-05 05:45:13.983792
972458,1029,200,8,2025-06-16 02:15:13.983792
6611882,1099,247,8,2025-05-23 09:33:13.983792
