transaction_id,customer_id,product_id,quantity,timestamp
1603596,gAAAAABoUD4GmJJPLSci0Dd_WquDyi7ZV6haKFP7oKT10xYeTKnY9C5zODttgCckyRlTRdhqvyhRLiNN07CbuEJj9kDYVH8INA==,244,3,2025-06-06 22:26:41.946146
9688427,gAAAAABoUD4GsoT_g_Wp-V9byvWJj_j6YU4n9ebXq5wB7eGFvm4_Cd9kOlfezi7yCuXpQCo8b6gD3kOsOgfoh_VWws8aSa0r-g==,211,10,2025-04-29 02:56:41.946146
1127811,gAAAAABoUD4GSFUPVeOb1q97I3EUI281pc4a_aRygWEP01TSOx1iq9uxCfaInVBk2JiCl_IIWfY1UQj3foWU1NOiWHAeOzaelg==,205,4,2025-06-02 12:16:41.946146
1794219,gAAAAABoUD4GUnohw-dekBXED1GajnHhte2yMHz_PgVkISNviJxFubFnR5eEHMeDFi2zN8b-d4V_4jL126EERxgxQlP6qeVtZg==,240,4,2025-06-12 05:15:41.946146
6807628,gAAAAABoUD4Gebgmjr5PfOUG7vovRXhZBqOGXnHPSDZwwDdh3y1qspdzbhfZYVTaQwXgqHnoLktUSaxEI0xx7ZRKMiWwL__NAg==,227,1,2025-05-10 13:15:41.946146
2332787,gAAAAABoUD4GRp8LqnqlCmKXDHyQVO7_T4KBCVLVuzY0Yum7y9FQhOzGn0p1pi_DU4bFkx2MjV8JIVkpZnKL91tN-idWQwGN8Q==,234,1,2025-05-18 01:05:41.946146
8483197,gAAAAABoUD4GABY6U6XM3umZiuZdJNAwJLTILSll5sd4vuyCFTxhDJFiUxughhDsQdnhyY5MknZZW-IZEuymKvyUWvGcZHL0tQ==,244,5,2025-06-14 05:48:41.946146
30003,gAAAAABoUD4GxLm-dOl8_KV877flQIqweEOosCFFz5ICwAchvDLi2nW9BE9fITAO7h_W9Vei-csMr5eE7Tg97YaWaSmr8Nm07Q==,204,5,2025-06-09 22:51:41.946146
8414144,gAAAAABoUD4GNaMGY0Oj8oanZLgys8itlKVDCcB1wH3wC50pyOeDkTQ34RmwruN-G3gQGJoBmHCE7eT15tKjEU8ckv8MvEffvA==,217,7,2025-05-11 20:22:41.946146
8128032,gAAAAABoUD4GgQ_bfZmM_QgDY9RoGoypolFWuL-pV9SmXxMyJoZz8bBLzPYjeE9GSbpBPWgH-_qUm5ooGu8YDhpHBG92H3oo9Q==,206,6,2025-05-18 12:52:41.946146
6615689,gAAAAABoUD4GDprc97m01Um0iKpeO3KuDXRamehnyA77mpaDABakCsOGRVB5LxIdSo4vKuTrdftWpeJ6CPdTa3-BfyOfQ83KIw==,219,9,2025-05-10 02:17:41.946146
8798341,gAAAAABoUD4G5To89fRiXIqaXWXs8XI20NIW3cSiHUpUF5btEJ3e5ucAkeEu_kBTtqtTtQ1RzYH0-4n19iVrGCrE3uGuCG27pQ==,227,2,2025-05-13 12:25:41.946146
2465652,gAAAAABoUD4GlIOMN6GAFMUew7rVTvKB2BmO4piDAt6654QChHBF4GtJ21Eg_QYA99sihufN8eXCmZVi2tGgbyr-oewFFb473w==,234,3,2025-06-03 03:11:41.946146
6214676,gAAAAABoUD4GBvpdu8TnAIJOJGuTcuIpQ2CDAZcl6GAvUlz7_PEeRoqJrsC-f-BduRdxamDOoTuFSupy5mIhZMtDVqB6iRB6jA==,240,7,2025-04-09 07:07:41.946146
