transaction_id,customer_id,product_id,quantity,timestamp
1235432,gAAAAABoUD9Dj2Bf6sUd5KroVg_EaPYdsFqw2G_N6O9ZNI3C6t8aGTlhezUhKr0AJkZZr4dfTB1K9Tf28mVXmBxmo9YFX4CtbA==,224,3,2025-04-13 21:26:59.676153
6937265,gAAAAABoUD9DeAdeq98u1wskpyFDFu1DOc6jC8S_ntMXcjCdP_DrLo6yEQjpoPyuvhU1ZPO4yXuEMb7eTmXFI0TsHO9aZ7nxew==,225,1,2025-05-01 13:32:59.676153
6099360,gAAAAABoUD9DfeiFvkiWP6PmkFUh9i5HP5ulA3jExynhdjNirbRTZin2z162ISyndSZu5iudxZjP38-6obZHCKP8LlokbcZtcA==,211,1,2025-05-11 07:55:59.676153
1810498,gAAAAABoUD9DzcRS90BkTvbAnqKSal9lH5ZKtnsv_JWsZxfE4Xi-YQUPkgR_vJRUjv2rxtvCIYgDD0Dxvj7luyrL3sAfBZei0g==,223,8,2025-05-01 09:37:59.676153
1416772,gAAAAABoUD9DDiX0UWg81R0xK8lZTjwu-MAWWSMdT5LGeWbiznSyQXfzoH76EPWKKy1P5PvjpMBaZ8ATxiHwTfiD9_LWPW4JWw==,211,5,2025-04-19 00:02:59.676153
5635980,gAAAAABoUD9Dw3X_R8sgtoIOn9T8f2NKe0b1MkK-vGgEiAaDZ3HCGl2aAKfUh2YqCw04htAgofpHc93kxPlHdUVGIBCzcQWtDA==,247,2,2025-05-16 11:23:59.676153
2151363,gAAAAABoUD9DmlIK8T8VRc_zyNBehC4reOtyHB4eqrd38o6_yBguOR_JRcnElEh-SGRLiwq8g2vkdOn-pCpC_cfTwZZahyNtuA==,247,1,2025-05-10 00:55:59.676153
8069735,gAAAAABoUD9DtOCSxXW_tHiMSUQq2HPZUWNy-XA2k_tYdAavhJSSKe5I4oRpK-DOtvLGYIjjoWEVhKXzzJ_LGbzmg5nFjQWzKg==,227,3,2025-06-11 13:05:59.676153
1466367,gAAAAABoUD9D7Fi8WyvMQBX330vWQ4h9s6uHR0w9cOrlKZ0o1F27eNPZxnXwSczrZOWwCA00RUpjozIkf1edhLin7Uz4JldlFQ==,210,9,2025-05-19 18:47:59.676153
4809422,gAAAAABoUD9DR9H9YP2T57-PSkW5GaPTDjtjAS-uazDzqTVYJScQ4eDyhOsV5a2jdIkhb2Ax50A0ST3AufCjtUh-6RHe2aSzbA==,224,7,2025-04-28 08:46:59.676153
6988317,gAAAAABoUD9DhtGeuTLJETFekNIxOz3pcq8V42W-ajsdbQNB4hoEjhUSetYllT8GGjSafY2ysKjDBrtjcAAdjClGMU6WFNJDMg==,233,10,2025-06-08 10:32:59.676153
1915064,gAAAAABoUD9DrAswFfOv0qyPdtYVk9ClCsTCwAX5y-NS-KvgCluy_ylySx8QhOlEMeQAopgZ0zGzAAvkfJG7i9YzC3rQRLX35A==,224,4,2025-05-08 15:14:59.676153
2824212,gAAAAABoUD9DJpBzjp9qyb_6MPKimow3ma8UPLk4-3LG2sab8DAGo1DBMtK_nze_G3Pqc8OBwqdNhZauzx_veNxc_nrexmMWkA==,211,10,2025-04-17 17:48:59.676153
531667,gAAAAABoUD9DdkFSb7-AlQnyF_mWcJpIiUCUuHkwwj00aIq-fXkdYfkopBC3QioFk4sPDliL0Z3wZK_swnbb-o2mXTllk4_2_w==,223,10,2025-05-05 01:35:59.676153
8626689,gAAAAABoUD9DQm6BEerIrAnNOHy8_GfEVGAQvY8Mi-P56oBWdzsygPjC4d0yOpTaWylnU-EDIlyX0i3fG974nM1nVm60nEpzCQ==,229,2,2025-06-05 13:36:59.676153
2290098,gAAAAABoUD9DL8ndQGoMTKx53RbHNd07pTOVQjj8MLnuMrsUTXvNmy2_2uGKDnqHITduaCvZ05_u9aaGR4nYi7-ap6d1vPEA5Q==,212,5,2025-05-18 13:51:59.676153
7678626,gAAAAABoUD9D7CVq9bcdVjRPINul29gCuNRj0rFTF1QkbwCy1W1MEqgM8rxD8_Jp1JG9OjzJDNwacJKZPdDmif9VD_7pmR23ag==,249,2,2025-04-26 17:53:59.676153
5146605,gAAAAABoUD9DNKspphljVhXqLTIT2MUbhsNWveCJy5K_W9ZNseywTacwQWUQXdghhNtKBMGsxThas_lToijdwOjCmELLeNZK8w==,225,4,2025-06-07 13:30:59.676153
8376946,gAAAAABoUD9DpfPVc-SONfcRCj7-KCAnKbcFh2C1YSOAvyNHuTqxzqCpAaVx3R4QCDQ_jvmmIGRvROzJNGfx706Wv5T5peT15Q==,220,9,2025-06-13 12:38:59.676153
3187607,gAAAAABoUD9DishHlE1pgfTThPvXuHjKOz5AFQq6efMSteKvPho2FG7guhQVA7cQL7TAnDgWbqCo54yT4xGebmZjJ_6cSsSv8g==,232,7,2025-05-10 20:12:59.676153
9236773,gAAAAABoUD9DSaImpzQxTl-S0fTxbVYCI3TiIxY4G8rjpTFt_6UOjwbq45N2QFK2xUlvua9XhpuNzv-jPT866ON4p0oL_VXUBA==,225,10,2025-05-19 09:34:59.676153
5855924,gAAAAABoUD9DkcCrtK-MeylQ5Mf17kCQ0i_j8cd1mospQYBsRs9vNESURfNMv4sLawH5YiYHnLOV07rjHoypx2JvGQwve0Rz5g==,233,7,2025-06-15 00:45:59.676153
6589709,gAAAAABoUD9DeBh4-XIPy--LFSOcEhbyJmG7NeaeFX-Hdop0kp4itHHybvIwOC8_kSxyY40-RmKrR3tkNROVQCglEWSoxOYQSw==,222,3,2025-06-06 20:49:59.676153
5193149,gAAAAABoUD9DwYtepMHuRiRBPD0bhhsrqr6xNh2JOqHc42CNFUtajFIuPy2DGaurE3jkWk5C48m8vc-bMhGu4aQIhoo-R6MYlQ==,244,8,2025-04-25 06:07:59.676153
6728696,gAAAAABoUD9DlVoltwIcpaFKuET3Ftdsmi7BWbQFge87uzCOlz-LFtDiFdU_JK7TRwefST9ACeOG9dJEppykBQiHDCKpnvsekg==,216,9,2025-05-21 04:13:59.676153
9008452,gAAAAABoUD9Dhz-XsXeIpyQ9gIEx2UIa1CtOf6qB_KempPWWaSJtlzHILnCB0UzMPmklhgUjFqQqwYN_RQD2DcSPavXoAW9UQg==,217,5,2025-04-12 20:42:59.676153
3460665,gAAAAABoUD9D9a8rNYQmke3MykWv6t_k5Ya08VjRLOpeNPVntXfdtzPhzEgNvlwj1eTMP5RDec7eTDTl3ILex-VCdARX4Gt5MQ==,202,7,2025-04-30 07:28:59.676153
314815,gAAAAABoUD9Dk-0kEKRpZ5yMk5vWnW4Nxg838qnHl93-JKhYqO_Hdf81yuUmVwzgTMJ2iz3ezQSl5G6faAn-OccSa6p_nhOEGg==,231,10,2025-05-11 20:32:59.676153
573205,gAAAAABoUD9DdXcS2tYzDl__cRIKZOUd1U0Y0S3glKARtfZsPwRQdfk_zf1vSPNBFs7jx5mnVlzPrClrfvSpWxi5U4OGBFa1lQ==,239,4,2025-04-26 07:58:59.676153
8100352,gAAAAABoUD9DuSu4azNBiyupQxvuHxlPqdmdqNHgN-XnmqJX5J75m4UXzbYQvLbyn4vzkF_cz_Dt3A63JBeiVrJ-U3c9yBBcBQ==,235,10,2025-04-10 11:44:59.676153
8788108,gAAAAABoUD9DTNRNCVJluYvzEmQRclfu77Yey07pgeDmZn3va7sbMu3aFZ0nThCnq8tAjB4MU1WNlrEr6USz6cpzGGPeZfknNg==,225,8,2025-06-13 06:55:59.676153
9084914,gAAAAABoUD9DWv9AAbWQ3Nj37HoF66WVGR_ZypND1VaAegc5Ae8o8R1wYFznNb8cTrGtlGuxgzFyFUIwqn2GW5nkOE8Fburudg==,229,1,2025-06-04 14:33:59.676153
9275402,gAAAAABoUD9DybbCiBISvxVJ7U2khaN4MZH0lMB55EAa1EP62Xpkk_MfE0DMbKvTMcW17fJWIwW27Y_IUbsSZvC8IWgYltJASg==,240,8,2025-05-30 15:54:59.676153
3069647,gAAAAABoUD9D0NVWwO8L-XQIQ3OO9FcZiI2qH67fmqhvtWg8Fuf4QdD1kN6soDBi1rTDD39xCHQGQdpnBeT8kz2v871cX_ic8Q==,208,7,2025-04-10 20:01:59.676153
