transaction_id,customer_id,product_id,quantity,timestamp
5851617,gAAAAABoUDs4rWNsRN6gU-vHVc-0UyKcKPpJxW3Sj_McmvDAqPB6WkEJdoQwP6tbYAcT-Z2aGk8rUMY6lyHcLS8EVRJZlaPnLw==,216,3,2025-04-24 15:07:43.947428
6376143,gAAAAABoUDs4wIVZctfqBc9H39qxMMyRyw85cs56Guxj7HJkb7Xr4_oRmnnqhsHy6mPffH_bg6GhnaH4MsHpJRF82p2i6v8-mQ==,213,1,2025-05-12 13:56:43.947428
8059747,gAAAAABoUDs4ngM9G_KfruIuSOs0Vk1CkeYUO0aiTdDeZtXHPMXYw6Jvb9CPCiD2Ffc8HaoZlLx36luIHFxGDAsSN2FkT6Kj0g==,212,1,2025-06-15 10:45:43.947428
5331602,gAAAAABoUDs4pahe9jDyjG_CJ_G2r2swYDBdCS0ppyjwrTN9L5KPjIunPFHPxlIh9Bh1kb6mv5v6AksvAEPJXFbhVtYmQLwINg==,207,10,2025-04-26 23:37:43.947428
2497182,gAAAAABoUDs4PKfuEBIwxsolA7GUox9hjSEUCsZhdVmufuA4cqK1oy06jQ9rG0BRWOnN841ZOtSW45KAbrvjlfln5vsnf9KSXw==,219,3,2025-04-12 20:25:43.947428
7863810,gAAAAABoUDs4K8OAjBuTvzSmdTgVTkIQE6IgdBBjhwZZWDqgX-lMXA_u0Ax05uzlwVA2C6VO2EXs6HiHnxzXWG1M3z0rQiRHSA==,212,10,2025-04-28 07:58:43.947428
7906803,gAAAAABoUDs4rklMJZRLC0kw8qCEis79XLrERUhL9JCMmL8IPEFmf9fd8oZP9OmUURVx_sjD-kb_7az8Dw1OFW8YoimF4C4bEw==,243,9,2025-06-08 22:44:43.947428
7449197,gAAAAABoUDs4t-jZonpBLNw5W2EuKfG0eg8g2W4DzVrQiAV0tymRWfnhCfyfF746GWhLzjapeBj6GdgdUSN32CSF283hLM_j8w==,223,7,2025-04-20 23:53:43.947428
5308113,gAAAAABoUDs47exS1VDsh4kp7tPOf7pjRAvQP9smtzh2hmvlFZaz06WzzX8fGXMB9S2WLX-1bJ7UFPqd1iLcTAGvfv0IodMQjQ==,242,2,2025-05-30 23:40:43.947428
6363536,gAAAAABoUDs4pzMcUnn9sHpFLjeo5uAidNebOZbdX5pViACwJdj7gAmJi6HQOobzBSvyWEtI9Ha04lAMWpIE-ij4lCD2dHbRyA==,247,10,2025-05-13 15:40:43.947428
