transaction_id,customer_id,product_id,quantity,timestamp
5216012,1077,223,3,2025-04-22 23:45:04.950045
2771603,1022,225,5,2025-05-25 16:02:04.950045
2138827,1010,242,6,2025-06-13 14:40:04.950045
3296097,1011,241,5,2025-05-11 23:30:04.950045
2667769,1033,236,1,2025-05-06 01:11:04.950045
2879659,1055,246,5,2025-06-11 19:19:04.950045
6822374,1091,229,2,2025-04-12 20:31:04.950045
9064855,1001,247,4,2025-04-27 06:26:04.950045
7394656,1038,205,1,2025-05-15 15:32:04.950045
5534496,1055,223,10,2025-06-01 20:03:04.950045
9402386,1076,209,8,2025-05-25 15:46:04.950045
1428696,1044,230,2,2025-05-26 07:38:04.950045
1815204,1001,232,1,2025-05-25 02:55:04.950045
7680979,1042,239,4,2025-04-15 17:04:04.950045
7583685,1019,233,1,2025-04-28 04:53:04.950045
5229862,1081,237,8,2025-04-30 09:44:04.950045
7830990,1077,231,10,2025-05-05 19:20:04.950045
5958247,1051,239,5,2025-05-01 07:54:04.950045
1431264,1005,217,9,2025-05-13 10:33:04.950045
286184,1070,202,8,2025-05-21 12:34:04.950045
7885874,1004,200,10,2025-04-21 16:02:04.950045
5571825,1015,224,1,2025-05-03 18:28:04.950045
3946182,1017,217,10,2025-04-16 22:22:04.950045
2691064,1098,227,7,2025-05-08 11:12:04.950045
4657303,1046,218,9,2025-04-13 08:47:04.950045
1877079,1082,240,2,2025-04-21 01:46:04.950045
5840480,1032,244,6,2025-06-14 15:17:04.950045
1361687,1022,244,1,2025-05-12 03:46:04.950045
5863538,1090,205,6,2025-05-03 07:17:04.950045
8205378,1077,209,8,2025-04-19 08:02:04.950045
3621661,1032,206,10,2025-04-11 09:29:04.950045
3120721,1067,250,3,2025-04-11 21:58:04.950045
5473504,1010,246,7,2025-05-30 15:28:04.950045
1077291,1081,236,10,2025-06-07 00:36:04.950045
9517595,1056,205,7,2025-05-10 03:33:04.950045
8177821,1070,246,6,2025-05-18 12:15:04.950045
340971,1016,227,5,2025-05-17 19:50:04.950045
6908793,1071,204,9,2025-05-24 18:09:04.950045
7942711,1034,234,8,2025-05-06 06:55:04.950045
2673596,1014,248,5,2025-05-28 15:39:04.950045
5539820,1099,206,7,2025-06-04 11:50:04.950045
9991276,1093,242,10,2025-05-06 00:24:04.950045
1890040,1027,222,5,2025-05-26 15:59:04.950045
8297458,1017,216,5,2025-06-16 13:22:04.950045
4788066,1016,212,6,2025-05-08 11:27:04.950045
9511116,1057,225,5,2025-04-21 17:12:04.950045
4235440,1014,247,10,2025-05-31 10:12:04.950045
7170925,1088,246,5,2025-06-08 21:54:04.950045
1917287,1023,209,8,2025-05-23 11:49:04.950045
858011,1085,248,2,2025-05-08 05:13:04.950045
6228022,1069,213,10,2025-04-16 14:30:04.950045
8000137,1004,244,2,2025-04-10 13:43:04.950045
7836386,1064,242,6,2025-05-29 09:01:04.950045
1238882,1011,211,4,2025-05-11 00:07:04.950045
2350905,1011,237,4,2025-04-16 04:52:04.950045
1572518,1018,235,2,2025-04-15 18:04:04.950045
3248130,1005,249,8,2025-04-24 23:18:04.950045
2982105,1088,221,9,2025-04-21 00:35:04.950045
5487919,1032,209,5,2025-04-30 08:26:04.950045
6081839,1087,210,6,2025-04-20 10:09:04.950045
9574326,1002,224,1,2025-06-03 08:20:04.950045
7290068,1038,221,9,2025-05-31 08:36:04.950045
6028494,1018,233,9,2025-06-02 02:21:04.950045
4890918,1066,218,8,2025-06-01 01:15:04.950045
4498197,1040,240,10,2025-05-12 14:00:04.950045
4554704,1099,233,10,2025-04-13 08:46:04.950045
9507878,1072,233,8,2025-05-31 09:36:04.950045
3085495,1057,203,1,2025-05-20 20:49:04.950045
6124704,1059,219,10,2025-06-01 17:20:04.950045
2039634,1088,224,3,2025-04-17 12:22:04.950045
8074084,1046,215,10,2025-05-12 22:58:04.950045
9711637,1027,213,8,2025-04-27 02:33:04.950045
6125109,1003,240,9,2025-06-03 15:58:04.950045
9780347,1020,234,1,2025-05-20 13:12:04.950045
8816031,1100,248,8,2025-05-04 00:22:04.950045
6064682,1067,207,3,2025-05-21 03:59:04.950045
8671712,1076,200,4,2025-04-14 14:53:04.950045
3968412,1064,232,2,2025-05-25 19:10:04.950045
5029819,1084,200,9,2025-05-10 11:21:04.950045
3548477,1073,239,6,2025-05-28 01:11:04.950045
620609,1058,208,6,2025-04-16 01:36:04.950045
2563230,1095,237,2,2025-05-22 10:57:04.950045
7303669,1006,208,9,2025-06-04 07:59:04.950045
9064573,1069,210,6,2025-05-31 09:12:04.950045
7647767,1007,217,3,2025-06-14 16:51:04.950045
724028,1041,211,6,2025-06-10 05:02:04.950045
9876677,1084,208,3,2025-04-25 17:19:04.950045
3221850,1007,214,3,2025-04-26 21:36:04.950045
4149382,1017,244,9,2025-05-27 04:02:04.950045
3314779,1085,239,3,2025-04-14 10:09:04.950045
5114365,1051,220,7,2025-05-18 12:42:04.950045
288180,1080,204,5,2025-05-24 04:58:04.950045
7231784,1052,241,8,2025-04-28 02:39:04.950045
1624578,1032,244,8,2025-06-04 22:34:04.950045
537546,1080,243,2,2025-05-29 09:42:04.950045
9839812,1086,204,10,2025-04-11 11:32:04.950045
6954119,1037,208,4,2025-05-20 15:30:04.950045
1442394,1027,215,2,2025-06-06 05:32:04.950045
9300336,1075,220,7,2025-05-31 18:43:04.950045
4107061,1058,230,1,2025-04-15 12:23:04.950045
63753,1011,226,8,2025-04-25 15:54:04.950045
1072271,1016,219,8,2025-05-20 21:16:04.950045
3045757,1061,224,3,2025-06-08 22:56:04.950045
4759253,1086,220,6,2025-06-01 10:11:04.950045
442458,1005,211,5,2025-05-15 12:51:04.950045
