transaction_id,customer_id,product_id,quantity,timestamp
4641368,1008,242,9,2025-05-14 02:00:07.656615
9747989,1034,231,1,2025-06-07 19:37:07.656615
7256196,1048,218,4,2025-04-12 23:06:07.656615
2258032,1080,221,8,2025-05-24 12:51:07.656615
4186222,1068,222,7,2025-04-24 09:06:07.656615
1058920,1065,213,5,2025-06-03 08:16:07.656615
8455446,1029,234,8,2025-04-18 23:19:07.656615
8246952,1074,217,4,2025-05-07 06:51:07.656615
3193258,1088,224,3,2025-04-21 23:10:07.656615
3155427,1067,239,2,2025-06-08 22:41:07.656615
6472770,1065,212,1,2025-06-11 18:26:07.656615
2857478,1033,208,10,2025-05-14 00:29:07.656615
4119081,1042,224,1,2025-05-07 12:15:07.656615
3355371,1035,201,7,2025-06-07 04:27:07.656615
9562443,1097,225,7,2025-05-01 05:19:07.656615
2903484,1020,207,5,2025-05-10 09:20:07.656615
222277,1074,209,9,2025-04-20 13:20:07.656615
6533616,1049,208,1,2025-05-18 10:01:07.656615
7558951,1099,241,8,2025-04-25 10:05:07.656615
3460405,1086,244,6,2025-05-27 13:43:07.656615
629065,1097,237,5,2025-05-15 22:26:07.656615
8806692,1077,205,10,2025-05-24 03:08:07.656615
4151497,1001,206,3,2025-04-30 14:24:07.656615
8488580,1033,219,4,2025-06-01 17:27:07.656615
4008215,1048,232,9,2025-06-12 02:26:07.656615
372151,1070,230,10,2025-05-20 13:06:07.656615
6213534,1000,200,4,2025-04-24 12:25:07.656615
5648517,1090,217,8,2025-05-21 20:58:07.656615
8850089,1010,225,7,2025-06-04 03:42:07.656615
9875812,1069,214,9,2025-06-12 11:33:07.656615
5264051,1012,212,5,2025-06-12 13:09:07.656615
9986774,1082,211,7,2025-05-16 23:42:07.656615
9494671,1048,236,5,2025-05-23 07:24:07.656615
6416806,1000,204,4,2025-05-28 08:04:07.656615
959537,1076,249,10,2025-05-04 00:20:07.656615
5358990,1012,236,3,2025-04-11 05:30:07.656615
3078551,1029,209,10,2025-05-03 03:33:07.656615
7869220,1073,239,8,2025-04-25 21:42:07.656615
2852185,1025,234,3,2025-05-19 15:34:07.656615
2607585,1040,248,6,2025-06-07 22:09:07.656615
7624079,1068,239,10,2025-05-10 13:04:07.656615
7222198,1035,244,3,2025-05-17 01:22:07.656615
6805932,1035,250,1,2025-05-09 12:45:07.656615
5958686,1092,239,6,2025-05-25 04:45:07.656615
8909969,1039,237,2,2025-06-13 23:09:07.656615
3288863,1094,229,6,2025-04-23 16:04:07.656615
9667373,1063,217,9,2025-05-16 00:16:07.656615
3674259,1022,248,3,2025-04-10 14:23:07.656615
9588786,1075,204,8,2025-05-15 23:29:07.656615
1028413,1002,219,8,2025-04-10 21:40:07.656615
8148520,1043,210,5,2025-06-04 23:21:07.656615
8477555,1019,210,8,2025-05-31 06:51:07.656615
6100437,1085,212,9,2025-06-12 11:22:07.656615
6153424,1067,216,6,2025-05-24 09:42:07.656615
5575985,1000,203,5,2025-06-06 17:57:07.656615
1588381,1037,231,9,2025-06-14 11:58:07.656615
1837319,1001,240,9,2025-05-02 04:45:07.656615
1926956,1011,220,7,2025-05-30 00:21:07.656615
2342463,1019,233,1,2025-04-19 14:35:07.656615
9903078,1030,223,9,2025-06-14 04:28:07.656615
743448,1046,223,2,2025-05-29 06:41:07.656615
1259993,1085,242,6,2025-05-16 20:25:07.656615
454853,1036,231,6,2025-04-10 05:01:07.656615
8419790,1009,244,2,2025-05-05 12:42:07.656615
9500503,1051,202,10,2025-04-18 05:27:07.656615
7408460,1052,233,8,2025-04-29 11:31:07.656615
7978138,1007,233,8,2025-04-29 07:34:07.656615
6265224,1024,240,2,2025-04-23 12:07:07.656615
1465276,1004,233,1,2025-04-11 15:02:07.656615
200519,1043,235,7,2025-05-15 11:47:07.656615
6797222,1028,218,7,2025-04-28 05:55:07.656615
3656398,1082,226,1,2025-05-04 10:28:07.656615
6650363,1088,214,8,2025-05-29 12:38:07.656615
2412542,1038,210,6,2025-05-03 21:34:07.656615
8538866,1033,221,6,2025-06-15 05:45:07.656615
876550,1100,228,8,2025-05-19 06:33:07.656615
2818201,1005,233,9,2025-06-07 07:20:07.656615
8117841,1076,222,10,2025-05-24 04:39:07.656615
8170473,1084,239,4,2025-06-09 07:55:07.656615
1225889,1055,246,2,2025-04-13 15:24:07.656615
8096809,1024,214,9,2025-04-11 04:30:07.656615
5669707,1091,233,2,2025-06-09 02:48:07.656615
8981845,1016,229,8,2025-06-14 14:04:07.656615
8445686,1034,214,2,2025-05-11 05:51:07.656615
5506361,1040,202,8,2025-05-22 07:20:07.656615
8907976,1027,247,7,2025-05-13 16:09:07.656615
7998914,1091,224,3,2025-05-08 07:36:07.656615
9863524,1096,220,8,2025-06-06 05:31:07.656615
8833678,1051,215,1,2025-05-17 22:35:07.656615
8113762,1015,205,1,2025-04-14 15:16:07.656615
8930264,1095,220,2,2025-04-24 12:30:07.656615
1285986,1066,226,5,2025-06-16 17:52:07.656615
7064564,1090,240,6,2025-04-29 16:28:07.656615
4156862,1010,244,4,2025-05-17 12:37:07.656615
6392478,1057,243,6,2025-04-10 13:18:07.656615
1618389,1007,238,4,2025-05-29 02:17:07.656615
2476387,1072,204,6,2025-06-02 07:17:07.656615
1118181,1025,245,3,2025-04-29 20:52:07.656615
4437892,1065,246,1,2025-04-14 14:01:07.656615
9397770,1012,233,5,2025-04-27 10:21:07.656615
5353018,1016,228,8,2025-04-16 14:40:07.656615
6319531,1099,233,1,2025-04-19 12:43:07.656615
264647,1022,226,8,2025-04-18 17:58:07.656615
1244573,1017,232,9,2025-04-19 08:38:07.656615
8942622,1039,233,3,2025-06-04 06:14:07.656615
6576674,1015,234,1,2025-05-10 06:08:07.656615
7204372,1007,202,4,2025-06-13 14:29:07.656615
7656751,1087,226,6,2025-06-13 09:17:07.656615
4986422,1020,202,9,2025-04-19 21:23:07.656615
4279368,1069,221,7,2025-04-15 18:33:07.656615
2020841,1086,204,4,2025-05-15 19:51:07.656615
2879900,1089,231,4,2025-04-29 17:19:07.656615
3693737,1040,228,2,2025-06-09 00:51:07.656615
8862675,1020,212,6,2025-04-28 07:58:07.656615
9559146,1038,226,4,2025-06-14 10:22:07.656615
8766234,1026,241,9,2025-05-20 10:06:07.656615
5524882,1063,245,3,2025-05-11 16:40:07.656615
8925620,1069,233,3,2025-04-16 15:51:07.656615
717266,1081,240,2,2025-05-18 01:16:07.656615
5317714,1011,216,7,2025-04-17 16:56:07.656615
3989367,1073,248,7,2025-04-14 10:43:07.656615
6653403,1063,221,3,2025-05-22 07:44:07.656615
3291095,1080,242,5,2025-04-30 02:49:07.656615
7778959,1078,223,3,2025-05-30 13:14:07.656615
9460466,1100,247,5,2025-05-13 10:49:07.656615
3265632,1071,228,7,2025-05-13 16:22:07.656615
5236939,1035,249,6,2025-05-21 15:30:07.656615
1887973,1011,232,5,2025-06-06 20:10:07.656615
6193075,1031,210,9,2025-04-30 11:26:07.656615
7637900,1007,233,5,2025-04-23 00:51:07.656615
9099605,1018,246,6,2025-05-13 00:47:07.656615
7063284,1006,225,5,2025-05-06 18:06:07.656615
5945247,1062,241,6,2025-06-08 05:27:07.656615
2213179,1079,245,9,2025-04-13 21:43:07.656615
9639040,1082,212,5,2025-04-25 21:48:07.656615
9523786,1036,232,3,2025-04-18 05:52:07.656615
1154078,1047,231,5,2025-04-28 00:54:07.656615
928983,1072,221,1,2025-05-26 06:22:07.656615
4912426,1097,246,1,2025-06-16 07:05:07.656615
3322615,1072,238,3,2025-04-11 22:20:07.656615
534119,1075,217,2,2025-05-21 06:51:07.656615
9622228,1069,200,3,2025-05-12 17:15:07.656615
8249339,1064,208,1,2025-05-30 17:02:07.656615
7231589,1077,200,10,2025-04-16 07:50:07.656615
115342,1004,240,8,2025-06-04 22:25:07.656615
9644186,1097,219,7,2025-06-05 01:56:07.656615
9355364,1066,250,10,2025-04-09 19:54:07.656615
7568874,1060,207,3,2025-04-21 18:50:07.656615
7157096,1094,210,10,2025-04-18 08:50:07.656615
9830390,1030,212,6,2025-04-30 13:37:07.656615
27453,1009,245,1,2025-05-08 04:08:07.656615
4949433,1099,227,5,2025-05-11 00:00:07.656615
9800274,1009,228,6,2025-04-18 14:32:07.656615
8292587,1100,234,6,2025-06-10 14:53:07.656615
8796020,1065,249,3,2025-05-04 08:47:07.656615
514017,1051,238,2,2025-05-11 11:28:07.656615
6678860,1025,240,8,2025-05-29 11:38:07.656615
2383976,1029,249,10,2025-06-11 00:40:07.656615
8583544,1016,236,4,2025-04-26 05:30:07.656615
2713612,1075,202,10,2025-05-24 16:06:07.656615
209020,1081,241,4,2025-05-18 08:24:07.656615
4882701,1079,215,1,2025-04-28 08:34:07.656615
3132446,1016,249,8,2025-06-03 11:36:07.656615
746818,1059,243,6,2025-04-13 11:34:07.656615
3886645,1016,223,6,2025-04-14 08:42:07.656615
4642164,1047,223,9,2025-06-14 16:35:07.656615
9321314,1060,237,7,2025-05-04 06:25:07.656615
5922278,1055,204,7,2025-04-19 15:22:07.656615
1456048,1001,215,3,2025-04-10 09:31:07.656615
4462053,1017,238,2,2025-04-11 07:57:07.656615
4275395,1071,230,6,2025-04-10 11:59:07.656615
9990566,1050,207,6,2025-04-14 00:09:07.656615
2031166,1053,221,3,2025-05-24 04:28:07.656615
6568569,1017,237,10,2025-06-16 14:04:07.656615
2551039,1065,210,4,2025-04-26 18:39:07.656615
4405222,1094,228,5,2025-06-09 00:51:07.656615
923939,1074,233,7,2025-05-18 13:38:07.656615
8794880,1023,202,5,2025-04-15 10:33:07.656615
453166,1073,237,3,2025-05-17 08:54:07.656615
3524857,1014,212,9,2025-04-30 16:04:07.656615
1960596,1071,237,10,2025-04-20 00:14:07.656615
1713905,1038,211,4,2025-05-26 16:10:07.656615
1629203,1046,207,3,2025-04-15 23:21:07.656615
7499802,1006,219,7,2025-05-31 21:54:07.656615
1378211,1089,223,6,2025-04-14 14:25:07.656615
1411530,1010,228,10,2025-06-10 08:20:07.656615
9791938,1024,203,3,2025-04-12 23:18:07.656615
7242696,1042,240,8,2025-05-28 18:40:07.656615
8546577,1004,202,7,2025-04-11 18:24:07.656615
7121337,1051,215,7,2025-05-31 03:27:07.656615
1576164,1053,248,7,2025-06-12 10:08:07.656615
1805401,1028,215,6,2025-06-14 20:11:07.656615
4245144,1015,206,6,2025-05-07 15:06:07.656615
142759,1080,233,6,2025-06-14 17:21:07.656615
1486246,1027,249,10,2025-05-16 07:52:07.656615
4222240,1079,211,1,2025-04-18 08:26:07.656615
8595783,1014,234,6,2025-06-01 11:16:07.656615
5643921,1070,224,2,2025-04-16 00:49:07.656615
9811394,1035,216,3,2025-04-27 15:19:07.656615
137994,1097,246,8,2025-06-13 04:17:07.656615
9967189,1019,208,5,2025-04-25 01:10:07.656615
2383320,1005,216,5,2025-06-09 00:17:07.656615
9790405,1082,233,5,2025-04-30 19:20:07.656615
