transaction_id,customer_id,product_id,quantity,timestamp
2463400,1057,234,7,2025-06-02 07:09:09.962700
3633014,1027,234,4,2025-04-21 02:17:09.962700
6857339,1060,240,8,2025-05-11 03:10:09.962700
6455622,1077,212,5,2025-05-08 02:40:09.962700
813838,1012,216,4,2025-06-02 15:29:09.962700
5157088,1084,207,6,2025-04-16 02:02:09.962700
7080639,1047,234,4,2025-05-06 11:06:09.962700
7536380,1025,223,10,2025-04-14 09:48:09.962700
3085712,1093,241,3,2025-06-11 22:15:09.962700
6211193,1067,202,1,2025-06-05 18:00:09.962700
4134110,1075,227,3,2025-05-16 08:02:09.962700
6738485,1045,200,2,2025-05-26 02:29:09.962700
5907579,1085,250,7,2025-06-12 05:35:09.962700
7089437,1097,248,8,2025-05-06 19:01:09.962700
8154086,1061,230,10,2025-06-08 00:41:09.962700
1511803,1048,222,1,2025-05-11 01:28:09.962700
5977183,1066,226,7,2025-05-19 21:27:09.962700
309673,1082,212,1,2025-06-09 05:04:09.962700
3145663,1088,249,3,2025-04-12 04:08:09.962700
7514144,1040,206,4,2025-04-23 13:47:09.962700
1605949,1009,231,5,2025-06-06 22:24:09.962700
1108728,1017,239,5,2025-04-15 14:44:09.962700
4791553,1065,241,5,2025-04-26 04:48:09.962700
8062341,1021,228,4,2025-05-12 06:54:09.962700
6749198,1055,244,3,2025-04-08 17:43:09.962700
7692905,1032,240,3,2025-06-16 17:56:09.962700
5972231,1019,248,3,2025-05-27 03:00:09.962700
4760629,1091,219,3,2025-06-02 09:17:09.962700
4206088,1095,210,3,2025-05-31 18:17:09.962700
3059352,1096,206,6,2025-06-07 09:46:09.962700
1674536,1028,229,3,2025-05-15 15:48:09.962700
9192620,1046,239,5,2025-04-22 05:21:09.962700
1377462,1050,227,1,2025-04-26 01:35:09.962700
250118,1079,240,4,2025-06-02 01:03:09.962700
4696131,1020,218,6,2025-04-29 23:05:09.962700
7110708,1036,243,10,2025-05-19 11:38:09.962700
500652,1032,216,1,2025-05-27 17:53:09.962700
7933846,1021,217,1,2025-04-23 02:20:09.962700
5976047,1033,230,9,2025-04-17 12:17:09.962700
4191095,1057,230,4,2025-05-11 05:59:09.962700
5218755,1080,200,6,2025-06-12 07:55:09.962700
9417423,1072,216,4,2025-05-27 18:56:09.962700
6313374,1078,225,4,2025-06-04 19:38:09.962700
1696583,1008,237,4,2025-05-05 01:26:09.962700
5284310,1055,219,2,2025-05-04 23:46:09.962700
5460300,1014,249,3,2025-06-12 08:47:09.962700
449333,1095,218,4,2025-05-04 16:45:09.962700
1776701,1068,230,3,2025-05-28 04:05:09.962700
5321524,1031,238,5,2025-05-30 08:07:09.962700
6290530,1025,226,2,2025-05-02 04:45:09.962700
7213243,1082,242,4,2025-05-04 06:30:09.962700
2516311,1025,242,6,2025-05-04 12:53:09.962700
9898486,1065,212,2,2025-04-21 12:09:09.962700
5891459,1057,228,3,2025-04-26 21:21:09.962700
6289520,1010,223,10,2025-06-04 22:36:09.962700
2244883,1045,216,9,2025-04-13 05:38:09.962700
7579964,1073,200,7,2025-05-26 12:46:09.962700
6815159,1040,231,2,2025-04-28 14:40:09.962700
4611879,1053,237,5,2025-05-16 01:12:09.962700
5804628,1046,222,9,2025-04-30 22:41:09.962700
5254832,1084,245,9,2025-04-23 12:21:09.962700
4380610,1100,213,4,2025-05-09 00:40:09.962700
390472,1082,241,1,2025-05-11 18:25:09.962700
4814067,1025,236,2,2025-04-09 16:33:09.962700
1316794,1092,231,3,2025-05-02 05:28:09.962700
5224416,1095,227,8,2025-04-22 13:38:09.962700
781160,1027,221,1,2025-05-06 01:49:09.962700
9976960,1031,204,8,2025-04-20 19:33:09.962700
8213930,1058,220,5,2025-06-05 17:07:09.962700
1221465,1010,235,9,2025-06-10 02:34:09.962700
3767230,1059,210,1,2025-05-12 08:45:09.962700
8530935,1092,250,3,2025-04-25 22:22:09.962700
5439290,1075,201,1,2025-05-12 18:27:09.962700
889111,1100,206,5,2025-04-12 14:31:09.962700
9586282,1008,216,4,2025-05-17 06:30:09.962700
8184342,1006,243,1,2025-05-02 08:03:09.962700
8486625,1005,204,6,2025-05-28 17:04:09.962700
1520574,1010,228,5,2025-04-12 15:11:09.962700
2989013,1056,202,8,2025-05-09 08:46:09.962700
414834,1085,226,10,2025-05-30 22:18:09.962700
2862980,1090,221,5,2025-05-20 22:52:09.962700
7972917,1041,204,4,2025-06-13 01:53:09.962700
7108228,1075,200,10,2025-04-16 03:43:09.962700
9277702,1027,225,3,2025-05-29 01:45:09.962700
5862568,1001,226,5,2025-04-20 22:26:09.962700
2810475,1077,246,2,2025-05-07 17:40:09.962700
3702687,1000,246,2,2025-05-12 17:48:09.962700
5006692,1026,233,9,2025-06-03 23:36:09.962700
5544200,1037,214,6,2025-06-06 00:41:09.962700
9890894,1087,225,1,2025-05-17 03:32:09.962700
2111682,1026,215,7,2025-06-01 13:37:09.962700
8830220,1052,213,6,2025-04-30 02:00:09.962700
6641850,1003,231,8,2025-04-09 13:00:09.962700
4649777,1031,230,8,2025-05-19 18:35:09.962700
7509747,1052,236,1,2025-04-17 04:40:09.962700
7223884,1048,250,4,2025-06-13 05:28:09.962700
5937069,1062,230,4,2025-04-10 18:28:09.962700
3134401,1094,229,9,2025-05-29 12:00:09.962700
7923790,1042,238,2,2025-06-07 19:45:09.962700
6342024,1081,244,7,2025-06-10 08:43:09.962700
7035987,1090,222,2,2025-05-27 07:38:09.962700
2126837,1042,242,1,2025-05-11 15:54:09.962700
5665096,1039,249,10,2025-04-20 17:47:09.962700
1514417,1056,240,3,2025-05-11 23:58:09.962700
1903364,1049,218,2,2025-05-15 05:40:09.962700
7890540,1056,235,8,2025-04-29 17:37:09.962700
6905968,1072,221,2,2025-05-17 22:43:09.962700
5013124,1061,234,1,2025-05-31 18:28:09.962700
510175,1003,224,1,2025-05-16 03:58:09.962700
9113851,1070,214,4,2025-04-28 18:32:09.962700
6576229,1026,209,10,2025-05-31 13:50:09.962700
6742520,1039,206,3,2025-05-29 18:11:09.962700
427472,1083,231,8,2025-05-15 03:54:09.962700
463727,1009,227,7,2025-04-15 15:50:09.962700
396692,1030,234,4,2025-06-01 09:29:09.962700
9439624,1012,211,1,2025-05-23 09:19:09.962700
1644095,1099,223,8,2025-06-08 02:42:09.962700
4893866,1068,224,3,2025-06-02 02:35:09.962700
1539844,1022,227,1,2025-04-19 13:42:09.962700
9371747,1056,240,3,2025-05-01 09:15:09.962700
5171990,1011,200,1,2025-05-01 13:14:09.962700
1968502,1072,231,8,2025-05-22 18:21:09.962700
2301357,1005,208,7,2025-05-06 13:24:09.962700
1757381,1098,215,4,2025-06-07 15:08:09.962700
8273488,1041,209,4,2025-05-29 00:24:09.962700
109989,1082,240,1,2025-05-01 04:35:09.962700
598201,1000,228,9,2025-04-26 23:28:09.962700
977530,1064,215,4,2025-05-28 11:08:09.962700
8372018,1049,224,9,2025-06-05 15:20:09.962700
7182313,1040,228,9,2025-04-20 03:35:09.962700
348659,1040,217,6,2025-06-16 03:18:09.962700
206095,1065,226,7,2025-04-21 05:33:09.962700
4753894,1053,221,10,2025-05-06 00:15:09.962700
9708540,1079,232,3,2025-05-15 13:58:09.962700
6569136,1001,228,4,2025-05-21 02:38:09.962700
6539295,1027,234,1,2025-05-01 04:49:09.962700
2897356,1072,225,2,2025-04-09 16:20:09.962700
7790837,1028,225,2,2025-06-11 01:38:09.962700
3628322,1043,221,7,2025-06-01 05:17:09.962700
3076673,1029,225,6,2025-05-08 02:23:09.962700
2634891,1034,212,10,2025-05-22 20:47:09.962700
8563004,1042,216,8,2025-04-14 16:10:09.962700
9542610,1054,239,7,2025-04-26 06:55:09.962700
6073847,1088,243,8,2025-05-07 16:49:09.962700
5721207,1013,206,10,2025-04-21 01:57:09.962700
5734073,1037,220,10,2025-04-16 05:16:09.962700
4676789,1055,203,6,2025-05-13 07:32:09.962700
8678037,1071,213,8,2025-04-10 08:57:09.962700
4949224,1067,222,4,2025-05-06 11:07:09.962700
3692885,1020,201,3,2025-06-03 20:14:09.962700
5319308,1021,216,7,2025-06-12 17:27:09.962700
8523743,1055,242,3,2025-05-05 02:39:09.962700
8689457,1049,245,9,2025-06-01 20:03:09.962700
8485973,1022,238,2,2025-05-26 07:57:09.962700
949519,1083,240,2,2025-05-23 15:33:09.962700
432141,1096,249,10,2025-04-16 16:43:09.962700
378762,1010,234,2,2025-06-03 15:36:09.962700
4681982,1016,217,4,2025-06-05 14:36:09.962700
8204362,1043,210,7,2025-05-20 12:16:09.962700
4086080,1059,224,4,2025-05-24 17:50:09.962700
7157751,1056,222,5,2025-04-08 10:46:09.962700
256299,1053,241,8,2025-05-31 03:07:09.962700
5364124,1029,248,6,2025-05-19 12:37:09.962700
2643404,1082,246,7,2025-06-08 15:34:09.962700
5763960,1063,222,6,2025-04-08 21:46:09.962700
9591993,1007,210,7,2025-05-21 22:14:09.962700
433801,1023,216,5,2025-06-03 06:08:09.962700
1114433,1071,234,8,2025-05-23 17:20:09.962700
1310979,1026,250,1,2025-06-12 16:11:09.962700
7818957,1048,227,3,2025-04-25 11:50:09.962700
9499159,1086,217,1,2025-04-26 14:48:09.962700
9414092,1021,225,7,2025-05-16 06:55:09.962700
7483027,1095,226,4,2025-05-28 10:50:09.962700
8290149,1068,200,8,2025-04-25 18:13:09.962700
4499244,1002,231,7,2025-06-16 10:28:09.962700
7601003,1012,238,3,2025-04-18 21:14:09.962700
4889637,1050,215,9,2025-05-26 15:36:09.962700
9605784,1052,232,10,2025-05-10 21:17:09.962700
3287952,1052,245,4,2025-04-20 07:02:09.962700
9287170,1043,200,8,2025-05-29 04:21:09.962700
7422337,1037,248,8,2025-04-12 23:40:09.962700
6870434,1021,214,1,2025-05-05 09:00:09.962700
4347978,1077,238,8,2025-04-27 10:18:09.962700
6968529,1061,204,5,2025-05-21 18:50:09.962700
539540,1075,250,7,2025-04-16 15:07:09.962700
9261283,1018,242,4,2025-05-12 01:41:09.962700
4842914,1043,210,3,2025-05-27 23:17:09.962700
900652,1024,200,8,2025-05-21 01:47:09.962700
1160293,1075,233,9,2025-06-08 00:09:09.962700
4093014,1086,228,3,2025-05-25 18:31:09.962700
5319468,1061,248,1,2025-04-17 12:24:09.962700
5274118,1009,214,1,2025-05-10 15:29:09.962700
965285,1004,229,8,2025-05-15 23:52:09.962700
3526499,1095,243,4,2025-05-11 08:57:09.962700
5147161,1057,247,8,2025-05-29 16:27:09.962700
5159450,1055,222,3,2025-04-24 16:06:09.962700
8388184,1049,234,5,2025-06-02 02:36:09.962700
4885439,1041,221,2,2025-04-23 16:25:09.962700
1180878,1079,219,8,2025-06-11 15:05:09.962700
714214,1089,207,1,2025-05-29 22:18:09.962700
7562753,1074,213,7,2025-04-12 06:17:09.962700
7653390,1072,248,3,2025-06-15 16:39:09.962700
9669577,1012,237,10,2025-05-02 09:59:09.962700
1382316,1085,248,9,2025-06-02 14:40:09.962700
974396,1010,218,4,2025-05-11 01:25:09.962700
2475745,1041,242,2,2025-05-19 15:48:09.962700
5883085,1013,249,7,2025-05-27 20:49:09.962700
8529513,1004,206,5,2025-04-27 10:06:09.962700
7470072,1067,209,1,2025-05-16 04:17:09.962700
5203401,1075,216,1,2025-05-21 09:36:09.962700
4773255,1022,223,10,2025-04-28 04:58:09.962700
102019,1100,216,4,2025-06-12 22:44:09.962700
299199,1038,207,7,2025-04-08 13:47:09.962700
1270456,1011,219,9,2025-05-04 10:47:09.962700
3734898,1023,207,10,2025-06-11 14:59:09.962700
8002794,1045,249,3,2025-04-22 05:45:09.962700
5284531,1070,212,7,2025-04-30 11:05:09.962700
5254915,1067,243,7,2025-05-03 08:07:09.962700
8835616,1054,209,2,2025-05-01 05:03:09.962700
1599619,1017,246,4,2025-05-20 12:01:09.962700
6986280,1049,206,5,2025-05-14 11:33:09.962700
8052871,1013,205,6,2025-05-28 19:17:09.962700
6679255,1070,221,8,2025-06-02 23:47:09.962700
3942944,1056,224,9,2025-04-23 15:48:09.962700
3408657,1082,228,8,2025-06-12 03:14:09.962700
7620213,1071,224,10,2025-04-18 18:28:09.962700
3892281,1018,224,5,2025-04-18 21:33:09.962700
602879,1036,241,8,2025-05-26 07:30:09.962700
5802380,1041,208,7,2025-05-31 15:54:09.962700
5624001,1005,236,8,2025-04-17 16:32:09.962700
9511610,1013,226,4,2025-04-11 12:35:09.962700
2700431,1046,215,8,2025-06-03 01:02:09.962700
1539968,1071,211,4,2025-05-10 07:19:09.962700
2569382,1030,222,6,2025-05-11 09:39:09.962700
7627517,1070,227,7,2025-04-12 16:23:09.962700
5590420,1085,209,4,2025-05-16 09:55:09.962700
9811976,1078,206,1,2025-05-18 22:42:09.962700
7288235,1051,226,6,2025-05-11 08:58:09.962700
3816678,1081,226,9,2025-04-21 03:34:09.962700
8536541,1063,237,10,2025-05-12 12:24:09.962700
9947838,1053,242,10,2025-05-23 03:58:09.962700
5250232,1037,244,3,2025-04-10 10:04:09.962700
8742815,1015,226,9,2025-05-27 00:05:09.962700
5312201,1056,245,2,2025-05-16 22:49:09.962700
