transaction_id,customer_id,product_id,quantity,timestamp
6038401,1085,233,7,2025-05-01 07:54:48.435497
1959529,1010,249,6,2025-06-15 22:23:48.435497
4657232,1024,238,3,2025-05-14 01:18:48.435497
3907456,1084,210,4,2025-05-04 10:59:48.435497
9878701,1020,230,8,2025-05-11 21:16:48.435497
5012382,1059,233,9,2025-04-24 10:39:48.435497
5187528,1007,240,1,2025-05-13 23:04:48.435497
4799163,1009,235,8,2025-05-03 17:21:48.435497
8052009,1032,250,1,2025-04-09 16:52:48.435497
2552205,1080,242,10,2025-04-19 13:01:48.435497
908751,1088,239,8,2025-05-16 09:21:48.435497
6009578,1040,240,5,2025-05-29 23:27:48.435497
921412,1002,238,7,2025-06-06 07:57:48.435497
2928430,1060,202,6,2025-06-16 01:06:48.435497
4687615,1089,208,6,2025-05-15 14:05:48.435497
8721976,1034,205,6,2025-05-21 21:30:48.435497
6681864,1005,220,5,2025-05-29 08:39:48.435497
7363987,1003,234,7,2025-04-28 06:08:48.435497
4751640,1011,223,5,2025-05-21 18:14:48.435497
2327676,1097,207,1,2025-05-12 04:10:48.435497
9823478,1056,211,4,2025-04-21 21:10:48.435497
8674964,1066,234,1,2025-06-11 22:57:48.435497
2530215,1100,222,10,2025-06-08 02:28:48.435497
1897755,1034,211,8,2025-05-07 05:28:48.435497
2154266,1011,225,5,2025-04-28 20:27:48.435497
5618268,1070,227,5,2025-05-16 07:04:48.435497
6694786,1090,241,8,2025-05-14 03:03:48.435497
3943448,1011,205,10,2025-04-10 07:58:48.435497
7954653,1024,243,2,2025-04-27 01:20:48.435497
1755274,1039,222,5,2025-05-08 19:22:48.435497
8548149,1074,218,8,2025-05-28 07:46:48.435497
452746,1023,212,7,2025-06-08 06:14:48.435497
2207690,1030,209,2,2025-06-13 18:45:48.435497
8168155,1054,221,5,2025-05-09 07:42:48.435497
16758,1091,210,1,2025-06-14 01:41:48.435497
1276058,1016,209,6,2025-04-29 15:25:48.435497
7204572,1078,228,10,2025-05-04 21:21:48.435497
2551490,1027,206,3,2025-04-29 11:22:48.435497
9976606,1018,244,7,2025-04-18 20:22:48.435497
8896953,1007,210,3,2025-04-24 11:45:48.435497
8592855,1092,227,4,2025-06-01 11:31:48.435497
9622718,1014,243,2,2025-05-14 03:56:48.435497
8562506,1088,222,1,2025-04-30 09:03:48.435497
6952482,1084,224,4,2025-05-06 11:57:48.435497
1156457,1034,210,4,2025-04-16 09:56:48.435497
9755338,1017,210,2,2025-05-05 03:13:48.435497
4885769,1030,203,5,2025-06-12 16:48:48.435497
805342,1071,236,6,2025-04-22 05:37:48.435497
9571973,1095,207,7,2025-06-08 13:32:48.435497
7315894,1061,228,2,2025-05-10 04:56:48.435497
3073053,1005,248,6,2025-06-04 10:54:48.435497
189734,1093,217,6,2025-04-13 00:27:48.435497
3188063,1003,200,7,2025-04-24 06:44:48.435497
5714133,1057,244,2,2025-05-26 13:40:48.435497
428108,1032,204,2,2025-04-21 20:37:48.435497
8359379,1055,250,10,2025-05-31 04:20:48.435497
2459981,1016,226,1,2025-05-25 11:17:48.435497
6639108,1006,218,7,2025-05-09 10:39:48.435497
9868248,1042,210,8,2025-06-02 08:52:48.435497
9112927,1035,234,6,2025-04-28 08:01:48.435497
2769232,1085,202,3,2025-06-12 12:54:48.435497
3934164,1065,227,3,2025-05-08 02:47:48.435497
4958121,1008,220,9,2025-04-14 00:23:48.435497
1205842,1075,201,6,2025-06-07 19:18:48.435497
7416232,1059,218,4,2025-04-08 17:22:48.435497
2251131,1016,248,6,2025-04-22 17:55:48.435497
18674,1011,215,8,2025-04-17 00:35:48.435497
7751292,1046,213,7,2025-06-01 09:10:48.435497
197343,1079,233,10,2025-05-30 07:01:48.435497
7850147,1084,219,10,2025-05-02 01:23:48.435497
9951389,1035,244,9,2025-05-02 15:09:48.435497
186928,1028,217,2,2025-04-19 03:27:48.435497
5504632,1078,228,10,2025-06-09 00:56:48.435497
437422,1087,227,7,2025-06-06 06:10:48.435497
153765,1086,236,10,2025-05-28 01:51:48.435497
3519932,1021,230,10,2025-06-09 12:52:48.435497
1273970,1084,224,1,2025-05-07 07:59:48.435497
1505036,1053,244,5,2025-04-17 03:03:48.435497
4800216,1090,211,2,2025-05-16 02:24:48.435497
3987784,1005,206,7,2025-04-26 12:22:48.435497
7526578,1097,232,9,2025-06-16 01:34:48.435497
2040107,1008,228,7,2025-04-30 03:15:48.435497
1160124,1020,206,7,2025-04-28 06:26:48.435497
467288,1014,209,10,2025-05-12 14:11:48.435497
2172525,1053,217,4,2025-06-12 12:22:48.435497
525600,1059,219,4,2025-04-19 12:48:48.435497
7279288,1027,222,2,2025-05-19 05:55:48.435497
6846912,1076,222,8,2025-04-16 07:37:48.435497
5332201,1069,227,6,2025-05-21 09:07:48.435497
5356308,1088,249,3,2025-05-24 18:30:48.435497
4666006,1046,210,4,2025-06-10 08:23:48.435497
772817,1026,211,2,2025-04-17 05:50:48.435497
4081097,1057,220,8,2025-05-14 08:32:48.435497
7419370,1035,204,3,2025-05-10 19:39:48.435497
6610320,1010,237,5,2025-05-24 01:01:48.435497
9644584,1009,220,9,2025-05-18 14:25:48.435497
2048541,1040,245,6,2025-05-21 16:17:48.435497
1851358,1068,244,2,2025-05-22 14:46:48.435497
1545427,1029,239,6,2025-05-23 08:18:48.435497
9624558,1064,206,7,2025-06-16 01:19:48.435497
630395,1041,229,2,2025-04-20 09:47:48.435497
351230,1033,240,6,2025-04-13 06:43:48.435497
4964010,1098,216,5,2025-05-31 08:51:48.435497
8992932,1011,224,7,2025-05-19 21:38:48.435497
472040,1078,234,4,2025-05-31 18:49:48.435497
2451115,1098,233,8,2025-05-16 14:15:48.435497
1326102,1026,207,10,2025-04-09 13:56:48.435497
961268,1006,227,3,2025-06-01 22:47:48.435497
6057823,1053,218,9,2025-05-25 10:18:48.435497
789066,1021,248,2,2025-05-12 05:22:48.435497
5355287,1053,200,4,2025-06-16 09:53:48.435497
8315163,1023,223,4,2025-04-18 07:03:48.435497
8178443,1044,240,10,2025-04-29 05:55:48.435497
8688979,1026,210,6,2025-06-03 04:13:48.435497
9200977,1081,201,9,2025-05-11 10:34:48.435497
8178057,1049,220,1,2025-06-12 19:59:48.435497
4297906,1001,245,10,2025-04-17 04:50:48.435497
3133672,1094,233,6,2025-04-24 10:25:48.435497
7095039,1073,243,6,2025-06-04 14:08:48.435497
4595674,1031,200,2,2025-05-09 09:34:48.435497
4857028,1053,227,1,2025-05-04 05:57:48.435497
1384454,1014,234,4,2025-05-14 14:57:48.435497
9556799,1028,224,3,2025-05-31 02:19:48.435497
1626047,1002,206,7,2025-06-09 06:56:48.435497
9812096,1072,211,3,2025-05-02 01:12:48.435497
5427492,1014,227,1,2025-04-17 03:27:48.435497
3635227,1089,225,2,2025-04-28 02:29:48.435497
361333,1023,246,9,2025-05-23 12:55:48.435497
5772546,1027,225,9,2025-05-14 17:51:48.435497
2975941,1093,236,3,2025-04-29 06:09:48.435497
2252933,1044,211,2,2025-04-21 18:48:48.435497
291971,1006,237,4,2025-05-20 07:43:48.435497
6029461,1064,233,8,2025-04-19 10:39:48.435497
7306681,1048,233,6,2025-05-07 20:42:48.435497
3511179,1055,219,8,2025-06-07 12:42:48.435497
7130043,1060,226,9,2025-04-15 01:36:48.435497
5318761,1062,218,10,2025-06-07 14:32:48.435497
4725931,1062,206,7,2025-05-15 18:32:48.435497
9741986,1034,222,5,2025-06-13 00:00:48.435497
237988,1046,205,7,2025-04-22 13:53:48.435497
1944348,1033,223,2,2025-06-01 00:23:48.435497
7710877,1021,237,5,2025-04-23 15:35:48.435497
368116,1030,241,6,2025-06-12 04:45:48.435497
8768134,1099,219,3,2025-05-02 03:59:48.435497
525514,1050,218,1,2025-05-04 22:33:48.435497
6557062,1024,203,4,2025-05-12 01:25:48.435497
4695106,1022,213,10,2025-05-19 04:22:48.435497
2185659,1055,219,3,2025-05-15 07:41:48.435497
6765555,1008,244,9,2025-04-28 02:27:48.435497
5704515,1079,235,10,2025-04-10 08:55:48.435497
244087,1097,227,2,2025-04-16 12:51:48.435497
991691,1094,218,9,2025-05-11 01:47:48.435497
8443006,1068,248,9,2025-05-09 16:02:48.435497
3769328,1069,209,6,2025-04-10 16:39:48.435497
257597,1084,221,4,2025-06-05 18:24:48.435497
4792789,1035,248,9,2025-05-29 07:27:48.435497
1249967,1016,202,8,2025-04-22 20:15:48.435497
1106878,1096,219,4,2025-05-20 20:50:48.435497
4233739,1089,222,5,2025-04-08 20:31:48.435497
4351025,1036,220,8,2025-05-24 22:53:48.435497
9919328,1083,228,4,2025-04-21 21:12:48.435497
6873649,1065,248,10,2025-05-07 17:45:48.435497
6399943,1045,219,2,2025-06-03 21:35:48.435497
2787042,1068,220,10,2025-05-30 03:26:48.435497
7261791,1000,202,2,2025-04-28 12:15:48.435497
8281560,1005,226,7,2025-04-25 11:45:48.435497
6348866,1091,206,9,2025-05-22 10:03:48.435497
