transaction_id,customer_id,product_id,quantity,timestamp
4716259,1054,220,1,2025-04-09 21:57:48.582884
269985,1040,228,6,2025-05-02 15:17:48.582884
2628712,1063,207,7,2025-05-20 02:04:48.582884
4980265,1013,234,6,2025-05-06 04:43:48.582884
4221551,1079,223,1,2025-05-10 17:31:48.582884
123271,1077,219,10,2025-05-10 10:24:48.582884
7174075,1086,212,1,2025-06-05 23:33:48.582884
7142444,1008,240,1,2025-05-25 21:21:48.582884
1792176,1009,248,7,2025-04-10 11:05:48.582884
7553958,1015,244,9,2025-04-14 11:40:48.582884
1860648,1017,235,5,2025-04-11 09:32:48.582884
5954365,1072,230,8,2025-04-24 19:12:48.582884
7584273,1018,221,7,2025-04-28 02:24:48.582884
3474015,1063,212,7,2025-05-06 05:25:48.582884
3281379,1051,230,2,2025-05-31 11:12:48.582884
2926028,1023,224,2,2025-04-26 01:10:48.582884
1738598,1006,209,1,2025-05-28 00:22:48.582884
742277,1057,227,6,2025-05-31 10:04:48.582884
5091824,1077,202,7,2025-05-13 05:44:48.582884
2559960,1087,211,7,2025-04-27 06:03:48.582884
3549027,1018,222,3,2025-06-14 01:23:48.582884
6273447,1016,250,4,2025-04-12 02:37:48.582884
5767089,1093,203,5,2025-05-03 05:39:48.582884
6249568,1076,229,5,2025-05-07 17:18:48.582884
5344043,1045,213,10,2025-05-15 13:20:48.582884
2145066,1044,232,3,2025-05-06 10:13:48.582884
8352200,1014,218,9,2025-05-31 13:54:48.582884
2998787,1049,203,9,2025-04-12 01:48:48.582884
5306737,1039,244,6,2025-05-05 11:28:48.582884
8552124,1016,201,1,2025-06-05 04:10:48.582884
3970915,1033,232,4,2025-04-26 11:41:48.582884
7721086,1044,238,7,2025-05-25 17:52:48.582884
7383889,1012,209,7,2025-04-20 22:32:48.582884
5752319,1095,226,3,2025-05-27 10:25:48.582884
7299564,1033,235,9,2025-05-29 14:21:48.582884
6349307,1048,226,10,2025-05-08 11:52:48.582884
2036201,1019,242,10,2025-04-19 11:18:48.582884
2420632,1000,213,10,2025-04-17 22:51:48.582884
6735980,1032,222,1,2025-04-24 22:40:48.582884
7267332,1083,238,5,2025-05-06 20:16:48.582884
6437173,1041,223,5,2025-06-11 17:46:48.582884
3876265,1007,227,9,2025-04-27 22:18:48.582884
5093650,1039,205,2,2025-06-08 10:00:48.582884
2142304,1014,204,2,2025-05-20 19:34:48.582884
7587852,1016,207,5,2025-06-09 05:29:48.582884
1980294,1011,243,6,2025-06-14 20:20:48.582884
8742470,1097,202,5,2025-05-30 18:42:48.582884
6236481,1058,237,4,2025-04-30 12:28:48.582884
1012859,1004,240,9,2025-05-12 18:42:48.582884
8093137,1045,237,1,2025-05-21 01:19:48.582884
3364787,1080,233,2,2025-05-24 14:07:48.582884
8958472,1016,236,2,2025-05-10 01:40:48.582884
8057133,1030,219,10,2025-04-30 12:45:48.582884
7757126,1007,205,1,2025-04-24 15:21:48.582884
9480142,1086,224,10,2025-06-02 11:57:48.582884
9720856,1080,212,6,2025-05-02 15:35:48.582884
4619079,1063,239,9,2025-05-31 19:20:48.582884
2148498,1064,227,9,2025-04-12 04:39:48.582884
